Interval,Transfer,Bandwidth
2673,4.75,39.8
2674,3.5,29.4
2675,3.88,32.5
2676,3.38,28.3
2677,4.25,35.7
2678,3.88,32.5
2679,3.62,30.4
2680,3.75,31.5
2681,4.25,35.7
2682,3.38,28.3
2683,3.5,29.4
2684,4.25,35.7
2685,3.38,28.3
2686,3.5,29.4
2687,4.25,35.7
2688,3.62,30.4
2689,4.25,35.7
2690,3.38,28.3
2691,3.5,29.4
2692,4.25,35.7
2693,3.5,29.4
2694,4.38,36.7
2695,3.38,28.3
2696,3.88,32.5
2697,3.5,29.4
2698,3.88,32.5
2699,3.35,28.1
2700,1.35,11.3
2701,6.88,57.7
2702,3.62,30.4
2703,3.5,29.4
2704,4.5,37.7
2705,2.5,21
2706,4.38,36.7
2707,4.25,35.7
2708,3.5,29.4
2709,4.25,35.7
2710,3.62,30.4
2711,3.38,28.3
2712,3.62,30.4
2713,4.25,35.7
2714,3.38,28.3
2715,4.25,35.7
2716,3.5,29.4
2717,3.75,31.5
2718,4.38,36.7
2719,3.38,28.3
2720,3.38,28.3
2721,4.38,36.7
2722,3.38,28.3
2723,3.75,31.5
2724,4.25,35.7
2725,3.5,29.4
2726,4.12,34.6
2727,3.38,28.3
2728,3.62,30.4
2729,4.25,35.7
2730,3.38,28.3
2731,4.25,35.7
2732,3.38,28.3
2733,4.25,35.7
2734,3.62,30.4
2735,3.25,27.3
2736,4.62,38.8
2737,3.38,28.3
2738,4.25,35.7
2739,3.5,29.4
2740,3.38,28.3
2741,3.75,31.5
2742,4.25,35.7
2743,3.38,28.3
2744,4.25,35.7
2745,3.5,29.4
2746,3.75,31.5
2747,4.38,36.7
2748,3.38,28.3
2749,4.12,34.6
2750,3.62,30.4
2751,3.62,30.4
2752,3.5,29.4
2753,4.25,35.7
2754,3.38,28.3
2755,4.38,36.7
2756,3.38,28.3
2757,3.62,30.4
2758,4.38,36.7
2759,3.38,28.3
2760,3.38,28.3
2761,4.38,36.7
2762,3.62,30.4
2763,3.5,29.4
2764,4.25,35.7
2765,3.38,28.3
2766,4.38,36.7
2767,3.75,31.5
2768,3.5,29.4
2769,4.12,34.6
2770,3.5,29.4
2771,3.5,29.4
2772,4.38,36.7
2773,3.5,29.4
2774,3.5,29.4
2775,4.12,34.6
2776,3.38,28.3
2777,4.25,35.7
2778,3.62,30.4
2779,4.12,34.6
2780,3.62,30.4
2781,3.5,29.4
2782,4.25,35.7
2783,3.38,28.3
2784,4.25,35.7
2785,3.75,31.5
2786,3.5,29.4
2787,3.38,28.3
2788,3.88,32.5
2789,4.38,36.7
2790,3.25,27.3
2791,4.38,36.7
2792,3.38,28.3
2793,3.75,31.5
2794,4.25,35.7
2795,3.38,28.3
2796,3.38,28.3
2797,4.38,36.7
2798,3.62,30.4
2799,3.5,29.4
2800,4.25,35.7
2801,3.38,28.3
2802,4.38,36.7
2803,3.38,28.3
2804,3.62,30.4
2805,4.38,36.7
2806,3.38,28.3
2807,3.5,29.4
2808,4.25,35.7
2809,3.62,30.4
2810,3.5,29.4
2811,3.38,28.3
2812,4.75,39.8
2813,3.5,29.4
2814,4.25,35.7
2815,3.38,28.3
2816,3.38,28.3
2817,3.88,32.5
2818,4.25,35.7
2819,3.88,32.5
2820,3.5,29.4
2821,3.38,28.3
2822,4.25,35.7
2823,3.5,29.4
2824,4.12,34.6
2825,3.62,30.4
2826,3.5,29.4
2827,4.25,35.7
2828,3.5,29.4
2829,4.25,35.7
2830,3.62,30.4
2831,3.5,29.4
2832,4.25,35.7
2833,3.38,28.3
2834,3.5,29.4
2835,4.38,36.7
2836,3.25,27.3
2837,4.25,35.7
2838,3.62,30.4
2839,4.25,35.7
2840,3.38,28.3
2841,3.5,29.4
2842,4.12,34.6
2843,3.88,32.5
2844,3.5,29.4
2845,4.25,35.7
2846,3.5,29.4
2847,3.38,28.3
2848,4.38,36.7
2849,3.62,30.4
2850,4.12,34.6
2851,3.38,28.3
2852,3.62,30.4
2853,3.62,30.4
2854,4.25,35.7
2855,3.38,28.3
2856,4.25,35.7
2857,3.62,30.4
2858,3.62,30.4
2859,4.12,34.6
2860,3.38,28.3
2861,4.12,34.6
2862,3.88,32.5
2863,3.38,28.3
2864,4.38,36.7
2865,3.62,30.4
2866,3.5,29.4
2867,3.5,29.4
2868,4.25,35.7
2869,3.38,28.3
2870,4.38,36.7
2871,3.88,32.5
2872,3.5,29.4
2873,3.38,28.3
2874,3.75,31.5
2875,4.38,36.7
2876,3.38,28.3
2877,4.25,35.7
2878,3.5,29.4
2879,3.75,31.5
2880,3.5,29.4
2881,4.25,35.7
2882,3.38,28.3
2883,4.38,36.7
2884,3.5,29.4
2885,3.38,28.3
2886,4.38,36.7
2887,3.38,28.3
2888,4.38,36.7
2889,3.38,28.3
2890,3.62,30.4
2891,4.38,36.7
2892,3.88,32.5
2893,3.5,29.4
2894,3.38,28.3
2895,3.75,31.5
2896,4.25,35.7
2897,3.5,29.4
2898,3.5,29.4
2899,4.12,34.6
2900,3.5,29.4
2901,4.38,36.7
2902,3.38,28.3
2903,4.38,36.7
2904,3.38,28.3
2905,3.62,30.4
2906,3.5,29.4
2907,4.25,35.7
2908,3.38,28.3
2909,4.38,36.7
2910,3.5,29.4
2911,3.5,29.4
2912,4.25,35.7
2913,3.38,28.3
2914,4.5,37.7
2915,3.25,27.3
2916,4.25,35.7
2917,3.38,28.3
2918,3.62,30.4
2919,4.25,35.7
2920,3.38,28.3
2921,4.12,34.6
2922,3.5,29.4
2923,4.12,34.6
2924,3.38,28.3
2925,4.38,36.7
2926,3.62,30.4
2927,3.38,28.3
2928,3.62,30.4
2929,4.25,35.7
2930,3.62,30.4
2931,3.38,28.3
2932,4.25,35.7
2933,3.38,28.3
2934,4.38,36.7
2935,3.75,31.5
2936,3.38,28.3
2937,4.25,35.7
2938,3.38,28.3
2939,4.38,36.7
2940,3.62,30.4
2941,3.38,28.3
2942,4.25,35.7
2943,3.5,29.4
2944,3.38,28.3
2945,4.25,35.7
2946,3.62,30.4
2947,3.5,29.4
2948,4.25,35.7
2949,3.25,27.3
2950,4.38,36.7
2951,3.5,29.4
2952,4.25,35.7
2953,3.38,28.3
2954,3.5,29.4
2955,3.38,28.3
2956,4.62,38.8
2957,3.5,29.4
2958,4.25,35.7
2959,3.38,28.3
2960,4.25,35.7
2961,3.5,29.4
2962,3.62,30.4
2963,4.25,35.7
2964,3.38,28.3
2965,3.5,29.4
2966,4.25,35.7
2967,3.62,30.4
2968,4.12,34.6
2969,3.38,28.3
2970,3.62,30.4
2971,4.25,35.7
2972,3.5,29.4
2973,4.25,35.7
2974,3.38,28.3
2975,3.62,30.4
2976,4.25,35.7
2977,3.5,29.4
2978,3.38,28.3
2979,4.25,35.7
2980,3.5,29.4
2981,4.25,35.7
2982,3.62,30.4
2983,3.5,29.4
2984,3.88,32.5
2985,4.38,36.7
2986,3.38,28.3
2987,3.88,32.5
2988,3.5,29.4
2989,3.38,28.3
2990,4.75,39.8
2991,3.5,29.4
2992,3.88,32.5
2993,3.5,29.4
2994,4.25,35.7
2995,3,25.2
2996,4.38,36.7
2997,3.75,31.5
2998,3.38,28.3
2999,4.38,36.7
3000,3.38,28.3
3001,3.5,29.4
3002,4.25,35.7
3003,3.5,29.4
3004,4.38,36.7
3005,3.38,28.3
3006,3.38,28.3
3007,4.25,35.7
3008,3.62,30.4
3009,3.5,29.4
3010,4.25,35.7
3011,3.38,28.3
3012,4.25,35.7
3013,3.62,30.4
3014,3.5,29.4
3015,4.12,34.6
3016,3.5,29.4
3017,4.38,36.7
3018,3.62,30.4
3019,3.38,28.3
3020,4.12,34.6
3021,3.5,29.4
3022,4.38,36.7
3023,3.25,27.3
3024,3.75,31.5
3025,4.25,35.7
3026,3.38,28.3
3027,3.5,29.4
3028,4.25,35.7
3029,3.62,30.4
3030,3.5,29.4
3031,4.12,34.6
3032,3.38,28.3
3033,4.38,36.7
3034,3.75,31.5
3035,3.5,29.4
3036,4.12,34.6
3037,3.38,28.3
3038,4.38,36.7
3039,3.75,31.5
3040,3.5,29.4
3041,3.38,28.3
3042,4.25,35.7
3043,3.38,28.3
3044,4.25,35.7
3045,3.62,30.4
3046,3.38,28.3
3047,4.25,35.7
3048,3.38,28.3
3049,4.38,36.7
3050,3.62,30.4
3051,3.38,28.3
3052,4.25,35.7
3053,3.38,28.3
3054,4.38,36.7
3055,3.75,31.5
3056,3.5,29.4
3057,4.25,35.7
3058,3.38,28.3
3059,3.38,28.3
3060,4.5,37.7
3061,3.38,28.3
3062,4.25,35.7
3063,3.38,28.3
3064,3.5,29.4
3065,4.25,35.7
3066,3.75,31.5
3067,3.5,29.4
3068,4.25,35.7
3069,3.38,28.3
3070,4.25,35.7
3071,3.62,30.4
3072,3.5,29.4
3073,4.12,34.6
3074,3.5,29.4
3075,4.12,34.6
3076,3.75,31.5
3077,3.38,28.3
3078,4.12,34.6
3079,3.5,29.4
3080,3.5,29.4
3081,3.38,28.3
3082,4.62,38.8
3083,3.5,29.4
3084,4.12,34.6
3085,3.5,29.4
3086,4.25,35.7
3087,3.38,28.3
3088,4.12,34.6
3089,3.62,30.4
3090,3.38,28.3
3091,4.25,35.7
3092,3.5,29.4
3093,4.38,36.7
3094,3.38,28.3
3095,3.38,28.3
3096,4.38,36.7
3097,3.75,31.5
3098,3.5,29.4
3099,4.12,34.6
3100,3.5,29.4
3101,4.25,35.7
3102,3.62,30.4
3103,3.38,28.3
3104,4.12,34.6
3105,3.38,28.3
3106,4.25,35.7
3107,3.38,28.3
3108,3.62,30.4
3109,4.12,34.6
3110,3.62,30.4
3111,3.5,29.4
3112,4.62,38.8
3113,3.38,28.3
3114,3.5,29.4
3115,4.12,34.6
3116,3.38,28.3
3117,4.5,37.7
3118,3.38,28.3
3119,4.25,35.7
3120,3.38,28.3
3121,4.12,34.6
3122,3.38,28.3
3123,3.62,30.4
3124,3.38,28.3
3125,4.75,39.8
3126,3.38,28.3
3127,3.75,31.5
3128,4.25,35.7
3129,3.62,30.4
3130,3.38,28.3
3131,4.25,35.7
3132,3.38,28.3
3133,4.38,36.7
3134,3.38,28.3
3135,3.38,28.3
3136,4.25,35.7
3137,3.62,30.4
3138,4.25,35.7
3139,3.38,28.3
3140,4.25,35.7
3141,3.5,29.4
3142,3.62,30.4
3143,4.25,35.7
3144,3.38,28.3
3145,4.25,35.7
3146,3.5,29.4
3147,3.62,30.4
3148,3.38,28.3
3149,4.25,35.7
3150,3.38,28.3
3151,4.38,36.7
3152,3.38,28.3
3153,3.62,30.4
3154,4.25,35.7
3155,3.25,27.3
3156,4.38,36.7
3157,3.5,29.4
3158,2.62,22
3159,1.86,15.6
3160,6.88,57.7
3161,3.38,28.3
3162,4.62,38.8
3163,3.38,28.3
3164,3.62,30.4
3165,4.38,36.7
3166,3.5,29.4
3167,3.5,29.4
3168,4.25,35.7
3169,3.38,28.3
3170,3.5,29.4
3171,4.5,37.7
3172,3.5,29.4
3173,4.25,35.7
3174,3.38,28.3
3175,3.5,29.4
3176,3.38,28.3
3177,4.5,37.7
3178,3.38,28.3
3179,4.25,35.7
3180,3.5,29.4
3181,4.12,34.6
3182,3.75,31.5
3183,3.38,28.3
3184,4.12,34.6
3185,3.5,29.4
3186,4.25,35.7
3187,3.75,31.5
3188,3.38,28.3
3189,4.12,34.6
3190,3.5,29.4
3191,4.25,35.7
3192,3.75,31.5
3193,3.38,28.3
3194,4.12,34.6
3195,3.38,28.3
3196,4.12,34.6
3197,3.5,29.4
3198,3.5,29.4
3199,4.25,35.7
3200,3.38,28.3
3201,4.38,36.7
3202,3.38,28.3
3203,4.25,35.7
3204,3.5,29.4
3205,3.5,29.4
3206,4.38,36.7
3207,3.38,28.3
3208,4.25,35.7
3209,3.5,29.4
3210,3.5,29.4
3211,4.25,35.7
3212,3.5,29.4
3213,4.25,35.7
3214,3.5,29.4
3215,3.38,28.3
3216,4.38,36.7
3217,3.5,29.4
3218,2.62,22
3219,5.25,44
3220,3.5,29.4
3221,3.5,29.4
3222,4.38,36.7
3223,3.25,27.3
3224,3.62,30.4
3225,4.38,36.7
3226,3.38,28.3
3227,4.25,35.7
3228,3.38,28.3
3229,4.25,35.7
3230,3.75,31.5
3231,3.62,30.4
3232,3.25,27.3
3233,4.38,36.7
3234,3.38,28.3
3235,3.62,30.4
3236,4.38,36.7
3237,3.25,27.3
3238,4.25,35.7
3239,3.5,29.4
3240,3.75,31.5
3241,4.25,35.7
3242,3.38,28.3
3243,4.25,35.7
3244,3.5,29.4
3245,3.38,28.3
3246,4.5,37.7
3247,3.38,28.3
3248,3.38,28.3
3249,4.38,36.7
3250,3.38,28.3
3251,4.38,36.7
3252,3.5,29.4
3253,3.38,28.3
3254,4.25,35.7
3255,3.5,29.4
3256,3.5,29.4
3257,4.38,36.7
3258,3.38,28.3
3259,4.25,35.7
3260,3.5,29.4
3261,3.5,29.4
3262,4.38,36.7
3263,3.38,28.3
3264,4.25,35.7
3265,3.5,29.4
3266,3.38,28.3
3267,4.38,36.7
3268,3.5,29.4
3269,4.25,35.7
3270,3.5,29.4
3271,3.38,28.3
3272,4.38,36.7
3273,3.5,29.4
3274,4.25,35.7
3275,3.38,28.3
3276,3.5,29.4
3277,4.5,37.7
3278,3.5,29.4
3279,3.38,28.3
3280,3.88,32.5
3281,4.38,36.7
3282,3.88,32.5
3283,3.38,28.3
3284,3.5,29.4
3285,3.75,31.5
3286,4.25,35.7
3287,3.38,28.3
3288,3.62,30.4
3289,4.12,34.6
3290,3.5,29.4
3291,4.38,36.7
3292,3.88,32.5
3293,3.38,28.3
3294,3.5,29.4
3295,3.88,32.5
3296,4.38,36.7
3297,3.38,28.3
3298,3.88,32.5
3299,3.5,29.4
3300,3.88,32.5
3301,4.38,36.7
3302,3.38,28.3
3303,3.88,32.5
3304,3.5,29.4
3305,3.38,28.3
3306,4.75,39.8
3307,3.5,29.4
3308,3.38,28.3
3309,4.25,35.7
3310,3.5,29.4
3311,3.5,29.4
3312,4.38,36.7
3313,3.38,28.3
3314,4.38,36.7
3315,3.5,29.4
3316,3.62,30.4
3317,3.5,29.4
3318,4.12,34.6
3319,3.5,29.4
3320,4.38,36.7
3321,3.62,30.4
3322,3.38,28.3
3323,4.38,36.7
3324,3.38,28.3
3325,3.5,29.4
3326,4.25,35.7
3327,3.62,30.4
3328,3.5,29.4
3329,4.25,35.7
3330,3.38,28.3
3331,4.25,35.7
3332,3.62,30.4
3333,3.5,29.4
3334,4.25,35.7
3335,3.38,28.3
3336,4.38,36.7
3337,3.62,30.4
3338,3.5,29.4
3339,4.12,34.6
3340,3.5,29.4
3341,3.5,29.4
3342,4.38,36.7
3343,3.38,28.3
3344,4.25,35.7
3345,3.5,29.4
3346,3.38,28.3
3347,4.25,35.7
3348,3.5,29.4
3349,4.12,34.6
3350,3.5,29.4
3351,3.5,29.4
3352,4.25,35.7
3353,3.38,28.3
3354,4.38,36.7
3355,3.62,30.4
3356,3.38,28.3
3357,4.38,36.7
3358,3.38,28.3
3359,4.12,34.6
3360,3.62,30.4
3361,3.38,28.3
3362,4.12,34.6
3363,3.5,29.4
3364,4.38,36.7
3365,3.62,30.4
3366,3.5,29.4
3367,3.38,28.3
3368,4.75,39.8
3369,3.5,29.4
3370,3.75,31.5
3371,3.5,29.4
3372,4.25,35.7
3373,3.5,29.4
3374,3.5,29.4
3375,4.5,37.7
3376,3.38,28.3
3377,3.5,29.4
3378,4.25,35.7
3379,3.38,28.3
3380,4.25,35.7
3381,3.75,31.5
3382,3.5,29.4
3383,3.5,29.4
3384,4.25,35.7
3385,3.25,27.3
3386,4.5,37.7
3387,3.38,28.3
3388,4.25,35.7
3389,3.5,29.4
3390,3.38,28.3
3391,4.25,35.7
3392,3.62,30.4
3393,3.25,27.3
3394,4.5,37.7
3395,3.38,28.3
3396,4.25,35.7
3397,3.5,29.4
3398,4.25,35.7
3399,3.38,28.3
3400,3.5,29.4
3401,4.25,35.7
3402,3.38,28.3
3403,4.38,36.7
3404,3.88,32.5
3405,3.5,29.4
3406,3.38,28.3
3407,4.25,35.7
3408,3.38,28.3
3409,4.38,36.7
3410,3.25,27.3
3411,4.25,35.7
3412,3.5,29.4
3413,3.5,29.4
3414,4.38,36.7
3415,3.38,28.3
3416,3.5,29.4
3417,4.25,35.7
3418,3.38,28.3
3419,4.25,35.7
3420,3.75,31.5
3421,3.5,29.4
3422,4.25,35.7
3423,3.5,29.4
3424,4.12,34.6
3425,3.75,31.5
3426,3.5,29.4
3427,3.38,28.3
3428,4.38,36.7
3429,3.5,29.4
3430,3.5,29.4
3431,4.38,36.7
3432,3.5,29.4
3433,4.25,35.7
3434,3.5,29.4
3435,3.25,27.3
3436,4.62,38.8
3437,3.5,29.4
3438,3.25,27.3
3439,4.38,36.7
3440,3.38,28.3
3441,3.75,31.5
3442,4.25,35.7
3443,3.38,28.3
3444,4.38,36.7
3445,3.38,28.3
3446,3.75,31.5
3447,3.5,29.4
3448,4.25,35.7
3449,3.5,29.4
3450,3.5,29.4
3451,4.38,36.7
3452,3.5,29.4
3453,3.5,29.4
3454,4.25,35.7
3455,3.5,29.4
3456,4.12,34.6
3457,3.75,31.5
3458,3.5,29.4
3459,4.12,34.6
3460,3.5,29.4
3461,3.5,29.4
3462,4.12,34.6
3463,4.25,35.7
3464,3.5,29.4
3465,3.5,29.4
3466,3.25,27.3
3467,4.75,39.8
3468,3.38,28.3
3469,4.38,36.7
3470,3.38,28.3
3471,3.62,30.4
3472,3.5,29.4
3473,4.12,34.6
3474,3.38,28.3
3475,4.25,35.7
3476,3.38,28.3
3477,4.38,36.7
3478,3.38,28.3
3479,3.62,30.4
3480,4.25,35.7
3481,3.75,31.5
3482,3.38,28.3
3483,4.5,37.7
3484,3.38,28.3
3485,3.38,28.3
3486,4.38,36.7
3487,3.5,29.4
3488,4.25,35.7
3489,3.38,28.3
3490,3.5,29.4
3491,3.75,31.5
3492,4.38,36.7
3493,3.38,28.3
3494,4.25,35.7
3495,3.5,29.4
3496,3.75,31.5
3497,4.25,35.7
3498,3.38,28.3
3499,3.5,29.4
3500,4.25,35.7
3501,3.38,28.3
3502,3.62,30.4
3503,4.38,36.7
3504,3.38,28.3
3505,4.25,35.7
3506,3.38,28.3
3507,3.75,31.5
3508,4.25,35.7
3509,3.38,28.3
3510,4.25,35.7
3511,3.38,28.3
3512,4.25,35.7
3513,3.38,28.3
3514,3.5,29.4
3515,1.78,14.9
3516,6.12,51.4
3517,3.38,28.3
3518,3.5,29.4
3519,3.5,29.4
3520,5.12,43
3521,3.38,28.3
3522,3.62,30.4
3523,4.25,35.7
3524,3.38,28.3
3525,4.25,35.7
3526,3.5,29.4
3527,3.62,30.4
3528,4.12,34.6
3529,3.38,28.3
3530,4.38,36.7
3531,3.38,28.3
3532,3.75,31.5
3533,3.5,29.4
3534,3.38,28.3
3535,4.62,38.8
3536,3.38,28.3
3537,4.25,35.7
3538,3.5,29.4
3539,4.25,35.7
3540,3.38,28.3
3541,3.5,29.4
3542,3.38,28.3
3543,4.5,37.7
3544,3.5,29.4
3545,4.25,35.7
3546,3.5,29.4
3547,4.12,34.6
3548,3.88,32.5
3549,3.5,29.4
3550,3.38,28.3
3551,4.25,35.7
3552,3.38,28.3
3553,4.25,35.7
3554,3.38,28.3
3555,4.25,35.7
3556,3.62,30.4
3557,3.62,30.4
3558,4.12,34.6
3559,3.5,29.4
3560,3.5,29.4
3561,4.5,37.7
3562,3.5,29.4
3563,3.38,28.3
3564,4.25,35.7
3565,3.5,29.4
3566,3.62,30.4
3567,4.38,36.7
3568,3.38,28.3
3569,3.88,32.5
3570,3.5,29.4
3571,3.38,28.3
3572,4.75,39.8
3573,3.38,28.3
3574,4.25,35.7
3575,3.5,29.4
3576,3.38,28.3
3577,4.5,37.7
3578,3.5,29.4
3579,3.38,28.3
3580,4.25,35.7
3581,3.5,29.4
3582,3.75,31.5
3583,4.38,36.7
3584,3.38,28.3
3585,3.75,31.5
3586,3.62,30.4
3587,4.25,35.7
3588,3.38,28.3
3589,4.25,35.7
3590,3.75,31.5
3591,3.5,29.4
3592,4.25,35.7
3593,3.38,28.3
3594,3.5,29.4
3595,3.62,30.4
3596,4.38,36.7
3597,3.38,28.3
3598,4.25,35.7
3599,3.5,29.4
