Interval,Transfer,Bandwidth
2693,4.12,34.6
2694,3.38,28.3
2695,3.88,32.5
2696,3.88,32.5
2697,3.88,32.5
2698,3.88,32.5
2699,3.75,31.5
2700,3.88,32.5
2701,3.88,32.5
2702,3.88,32.5
2703,3.88,32.5
2704,3.62,30.4
2705,3.88,32.5
2706,3.12,26.2
2707,3.88,32.5
2708,3.88,32.5
2709,3.62,30.4
2710,3.88,32.5
2711,3.88,32.5
2712,3.88,32.5
2713,3.88,32.5
2714,3.12,26.2
2715,4.5,37.7
2716,3.88,32.5
2717,3.88,32.5
2718,3.88,32.5
2719,3.12,26.2
2720,3.88,32.5
2721,3.88,32.5
2722,3.12,26.2
2723,4.25,35.7
2724,3.88,32.5
2725,3.88,32.5
2726,3.88,32.5
2727,3.88,32.5
2728,3.88,32.5
2729,4,33.6
2730,3.5,29.4
2731,3.88,32.5
2732,3.88,32.5
2733,3.88,32.5
2734,3.12,26.2
2735,3.88,32.5
2736,4.38,36.7
2737,3.12,26.2
2738,3.88,32.5
2739,3.88,32.5
2740,3.88,32.5
2741,3.88,32.5
2742,3.88,32.5
2743,3.12,26.2
2744,4.38,36.7
2745,3.88,32.5
2746,3.88,32.5
2747,3.88,32.5
2748,3.12,26.2
2749,3.88,32.5
2750,3.88,32.5
2751,3.12,26.2
2752,4.5,37.7
2753,3.88,32.5
2754,3.88,32.5
2755,3.88,32.5
2756,3.88,32.5
2757,3.62,30.4
2758,3.88,32.5
2759,3.88,32.5
2760,3.88,32.5
2761,3.12,26.2
2762,4.38,36.7
2763,3.12,26.2
2764,3.88,32.5
2765,3.88,32.5
2766,3.88,32.5
2767,3.75,31.5
2768,3.88,32.5
2769,3.88,32.5
2770,3.88,32.5
2771,3.88,32.5
2772,3.12,26.2
2773,4.38,36.7
2774,3.88,32.5
2775,3.88,32.5
2776,3.12,26.2
2777,3.88,32.5
2778,3.62,30.4
2779,3.88,32.5
2780,3.88,32.5
2781,3.88,32.5
2782,3.88,32.5
2783,4,33.6
2784,3.88,32.5
2785,3.88,32.5
2786,3.5,29.4
2787,3.88,32.5
2788,3.88,32.5
2789,3.88,32.5
2790,3.12,26.2
2791,3.88,32.5
2792,3.88,32.5
2793,3.88,32.5
2794,3.5,29.4
2795,3.88,32.5
2796,3.88,32.5
2797,4,33.6
2798,3.88,32.5
2799,3.88,32.5
2800,3.88,32.5
2801,3.12,26.2
2802,3.88,32.5
2803,3.88,32.5
2804,3.62,30.4
2805,3.88,32.5
2806,3.88,32.5
2807,3.88,32.5
2808,3.88,32.5
2809,3.12,26.2
2810,4.38,36.7
2811,3.88,32.5
2812,3.88,32.5
2813,4,33.6
2814,3,25.2
2815,4.5,37.7
2816,3.12,26.2
2817,3.88,32.5
2818,3.88,32.5
2819,3.88,32.5
2820,3.62,30.4
2821,3.88,32.5
2822,3.88,32.5
2823,3.88,32.5
2824,3.88,32.5
2825,3.62,30.4
2826,3.88,32.5
2827,4,33.6
2828,3.88,32.5
2829,3,25.2
2830,3.88,32.5
2831,4.5,37.7
2832,3.12,26.2
2833,3.88,32.5
2834,3.88,32.5
2835,3.88,32.5
2836,3.88,32.5
2837,3.88,32.5
2838,3.12,26.2
2839,4.25,35.7
2840,3.88,32.5
2841,3.88,32.5
2842,3.88,32.5
2843,3.12,26.2
2844,3.88,32.5
2845,3.88,32.5
2846,3.12,26.2
2847,4.38,36.7
2848,3.88,32.5
2849,3.88,32.5
2850,3.88,32.5
2851,3.88,32.5
2852,3.88,32.5
2853,3.88,32.5
2854,3.88,32.5
2855,3.12,26.2
2856,3.88,32.5
2857,3.62,30.4
2858,3.88,32.5
2859,3.88,32.5
2860,3.88,32.5
2861,4,33.6
2862,3.62,30.4
2863,3.88,32.5
2864,3.88,32.5
2865,3.88,32.5
2866,3.88,32.5
2867,3.12,26.2
2868,4.38,36.7
2869,3.88,32.5
2870,3.12,26.2
2871,3.88,32.5
2872,3.88,32.5
2873,3.62,30.4
2874,3.88,32.5
2875,3.88,32.5
2876,4,33.6
2877,3.88,32.5
2878,3.62,30.4
2879,3.88,32.5
2880,3.88,32.5
2881,3.88,32.5
2882,3.88,32.5
2883,3.62,30.4
2884,3.88,32.5
2885,3.12,26.2
2886,3.88,32.5
2887,3.88,32.5
2888,3.88,32.5
2889,3.88,32.5
2890,3.88,32.5
2891,3.62,30.4
2892,3.88,32.5
2893,3.88,32.5
2894,3.88,32.5
2895,3.88,32.5
2896,3.88,32.5
2897,3.12,26.2
2898,3.88,32.5
2899,4.25,35.7
2900,3.12,26.2
2901,3.88,32.5
2902,3.88,32.5
2903,3.88,32.5
2904,3.88,32.5
2905,3.88,32.5
2906,4,33.6
2907,3.5,29.4
2908,3.88,32.5
2909,3.88,32.5
2910,3.88,32.5
2911,3.88,32.5
2912,3.12,26.2
2913,3.88,32.5
2914,3.88,32.5
2915,4,33.6
2916,3.88,32.5
2917,3.88,32.5
2918,3.5,29.4
2919,3.88,32.5
2920,3.88,32.5
2921,4,33.6
2922,3,25.2
2923,4.5,37.7
2924,3.88,32.5
2925,3.12,26.2
2926,3.88,32.5
2927,3.88,32.5
2928,3.62,30.4
2929,3.88,32.5
2930,3.88,32.5
2931,3.88,32.5
2932,3.88,32.5
2933,3.12,26.2
2934,4.38,36.7
2935,3.88,32.5
2936,4,33.6
2937,3.12,26.2
2938,3.88,32.5
2939,3.88,32.5
2940,3.88,32.5
2941,4.12,34.6
2942,3.88,32.5
2943,3.12,26.2
2944,3.88,32.5
2945,3.88,32.5
2946,3.88,32.5
2947,3.88,32.5
2948,3.88,32.5
2949,3.62,30.4
2950,4,33.6
2951,3.88,32.5
2952,3.88,32.5
2953,3.12,26.2
2954,4.38,36.7
2955,3.12,26.2
2956,3.88,32.5
2957,3.88,32.5
2958,3.88,32.5
2959,3.12,26.2
2960,4.38,36.7
2961,3.88,32.5
2962,3.88,32.5
2963,3.88,32.5
2964,3.88,32.5
2965,3.75,31.5
2966,3.88,32.5
2967,3.88,32.5
2968,3.12,26.2
2969,3.88,32.5
2970,4,33.6
2971,3.88,32.5
2972,3.88,32.5
2973,3.88,32.5
2974,3.88,32.5
2975,3.5,29.4
2976,3.88,32.5
2977,3.88,32.5
2978,3.88,32.5
2979,3.12,26.2
2980,4.38,36.7
2981,3.12,26.2
2982,3.88,32.5
2983,3.88,32.5
2984,3.88,32.5
2985,3.12,26.2
2986,4.38,36.7
2987,3.88,32.5
2988,3.88,32.5
2989,3.88,32.5
2990,4,33.6
2991,3.62,30.4
2992,3.88,32.5
2993,3.88,32.5
2994,3.12,26.2
2995,3.88,32.5
2996,3.88,32.5
2997,3.88,32.5
2998,3.88,32.5
2999,3.5,29.4
3000,3.88,32.5
3001,3.88,32.5
3002,3.88,32.5
3003,3.88,32.5
3004,3.88,32.5
3005,4,33.6
3006,3,25.2
3007,4.38,36.7
3008,3.88,32.5
3009,3.88,32.5
3010,3.12,26.2
3011,3.88,32.5
3012,3.88,32.5
3013,3.88,32.5
3014,3.88,32.5
3015,3.88,32.5
3016,3.88,32.5
3017,3.62,30.4
3018,3.88,32.5
3019,3.88,32.5
3020,3.12,26.2
3021,3.88,32.5
3022,3.12,26.2
3023,4.5,37.7
3024,3.88,32.5
3025,3.88,32.5
3026,3.88,32.5
3027,3.88,32.5
3028,3.88,32.5
3029,3.88,32.5
3030,3.62,30.4
3031,3.88,32.5
3032,3.88,32.5
3033,3.12,26.2
3034,3.88,32.5
3035,3.88,32.5
3036,3.62,30.4
3037,3.88,32.5
3038,3.88,32.5
3039,3.88,32.5
3040,3.88,32.5
3041,3.62,30.4
3042,3.88,32.5
3043,3.88,32.5
3044,4,33.6
3045,3.88,32.5
3046,3,25.2
3047,4,33.6
3048,3.88,32.5
3049,4.25,35.7
3050,3.12,26.2
3051,3.88,32.5
3052,3.88,32.5
3053,3.88,32.5
3054,3.88,32.5
3055,3.88,32.5
3056,3.88,32.5
3057,3.5,29.4
3058,4,33.6
3059,3.88,32.5
3060,3.88,32.5
3061,3,25.2
3062,4,33.6
3063,3.88,32.5
3064,3.88,32.5
3065,3.88,32.5
3066,3.88,32.5
3067,3.62,30.4
3068,3.88,32.5
3069,3.88,32.5
3070,3.88,32.5
3071,3.88,32.5
3072,3.12,26.2
3073,4.38,36.7
3074,3.12,26.2
3075,3.88,32.5
3076,3.88,32.5
3077,3.88,32.5
3078,3.75,31.5
3079,3.88,32.5
3080,3.88,32.5
3081,3.88,32.5
3082,3.88,32.5
3083,3.62,30.4
3084,3.88,32.5
3085,3.88,32.5
3086,3.88,32.5
3087,3.12,26.2
3088,4.38,36.7
3089,3.12,26.2
3090,3.88,32.5
3091,3.88,32.5
3092,4,33.6
3093,3.88,32.5
3094,3.62,30.4
3095,3.88,32.5
3096,3.88,32.5
3097,3.88,32.5
3098,3.88,32.5
3099,3.88,32.5
3100,3.12,26.2
3101,3.88,32.5
3102,4.25,35.7
3103,3.12,26.2
3104,3.88,32.5
3105,3.88,32.5
3106,3.88,32.5
3107,4,33.6
3108,3.88,32.5
3109,3,25.2
3110,4.38,36.7
3111,3.88,32.5
3112,3.88,32.5
3113,3.88,32.5
3114,3.88,32.5
3115,3.12,26.2
3116,3.88,32.5
3117,3.88,32.5
3118,3.88,32.5
3119,3.88,32.5
3120,3.62,30.4
3121,3.88,32.5
3122,4,33.6
3123,3.88,32.5
3124,3.88,32.5
3125,3.62,30.4
3126,3.88,32.5
3127,3.88,32.5
3128,3.12,26.2
3129,3.88,32.5
3130,3.88,32.5
3131,3.62,30.4
3132,3.88,32.5
3133,3.88,32.5
3134,3.88,32.5
3135,3.88,32.5
3136,3.62,30.4
3137,4,33.6
3138,3.88,32.5
3139,3.88,32.5
3140,3.12,26.2
3141,4.38,36.7
3142,3.88,32.5
3143,3.12,26.2
3144,3.88,32.5
3145,3.88,32.5
3146,3.12,26.2
3147,4.38,36.7
3148,3.88,32.5
3149,3.88,32.5
3150,3.88,32.5
3151,3.88,32.5
3152,3.75,31.5
3153,3.88,32.5
3154,3.88,32.5
3155,3.88,32.5
3156,3.12,26.2
3157,3.88,32.5
3158,3.88,32.5
3159,3.88,32.5
3160,3.5,29.4
3161,3.88,32.5
3162,3.88,32.5
3163,3.88,32.5
3164,3.88,32.5
3165,3.88,32.5
3166,3.88,32.5
3167,3.12,26.2
3168,4.38,36.7
3169,3.88,32.5
3170,3.88,32.5
3171,3.12,26.2
3172,3.88,32.5
3173,3.88,32.5
3174,3.88,32.5
3175,3.88,32.5
3176,3.88,32.5
3177,3.88,32.5
3178,3.62,30.4
3179,3.88,32.5
3180,3.88,32.5
3181,3.12,26.2
3182,3.88,32.5
3183,4.5,37.7
3184,3,25.2
3185,4,33.6
3186,3.88,32.5
3187,3.88,32.5
3188,3.88,32.5
3189,3.62,30.4
3190,3.88,32.5
3191,3.88,32.5
3192,3.88,32.5
3193,3.88,32.5
3194,3.62,30.4
3195,3.88,32.5
3196,3.12,26.2
3197,3.88,32.5
3198,3.88,32.5
3199,3.62,30.4
3200,4,33.6
3201,3.88,32.5
3202,3.88,32.5
3203,3.88,32.5
3204,3.12,26.2
3205,4.38,36.7
3206,3.88,32.5
3207,3.88,32.5
3208,3.88,32.5
3209,3.12,26.2
3210,3.88,32.5
3211,3.88,32.5
3212,3.12,26.2
3213,4.25,35.7
3214,3.88,32.5
3215,4,33.6
3216,3.88,32.5
3217,3.88,32.5
3218,3.88,32.5
3219,3.88,32.5
3220,3.38,28.3
3221,3.88,32.5
3222,3.88,32.5
3223,3.88,32.5
3224,3.88,32.5
3225,3.12,26.2
3226,3.88,32.5
3227,3.88,32.5
3228,4.38,36.7
3229,3.12,26.2
3230,3.88,32.5
3231,3.88,32.5
3232,3.88,32.5
3233,3.62,30.4
3234,3.88,32.5
3235,4,33.6
3236,3.88,32.5
3237,3.88,32.5
3238,3,25.2
3239,4.5,37.7
3240,3.88,32.5
3241,3.12,26.2
3242,3.88,32.5
3243,3.88,32.5
3244,3.62,30.4
3245,3.88,32.5
3246,3.88,32.5
3247,3.88,32.5
3248,3.88,32.5
3249,3.62,30.4
3250,4,33.6
3251,3.88,32.5
3252,3.88,32.5
3253,3.88,32.5
3254,3.62,30.4
3255,3.88,32.5
3256,3.88,32.5
3257,3.12,26.2
3258,3.88,32.5
3259,3.88,32.5
3260,3.88,32.5
3261,3.88,32.5
3262,3.5,29.4
3263,3.88,32.5
3264,3.88,32.5
3265,4,33.6
3266,3.88,32.5
3267,3.88,32.5
3268,3.12,26.2
3269,3.88,32.5
3270,4.25,35.7
3271,3.88,32.5
3272,3.12,26.2
3273,3.88,32.5
3274,3.88,32.5
3275,3.88,32.5
3276,3.88,32.5
3277,3.88,32.5
3278,3.5,29.4
3279,3.88,32.5
3280,3.88,32.5
3281,3.88,32.5
3282,3.88,32.5
3283,3.88,32.5
3284,3.12,26.2
3285,3.88,32.5
3286,3.88,32.5
3287,3.88,32.5
3288,3.88,32.5
3289,3.75,31.5
3290,3.88,32.5
3291,3.88,32.5
3292,3.88,32.5
3293,3.88,32.5
3294,3.62,30.4
3295,3.88,32.5
3296,3.88,32.5
3297,3.12,26.2
3298,3.88,32.5
3299,3.88,32.5
3300,3.88,32.5
3301,3.88,32.5
3302,3.62,30.4
3303,3.88,32.5
3304,3.88,32.5
3305,3.88,32.5
3306,3.88,32.5
3307,3.62,30.4
3308,3.88,32.5
3309,3.88,32.5
3310,3.12,26.2
3311,3.88,32.5
3312,3.12,26.2
3313,4.5,37.7
3314,3.88,32.5
3315,3.88,32.5
3316,3.88,32.5
3317,3.88,32.5
3318,3.88,32.5
3319,3.88,32.5
3320,3.5,29.4
3321,3.88,32.5
3322,3.88,32.5
3323,3.88,32.5
3324,3.12,26.2
3325,3.88,32.5
3326,3.88,32.5
3327,3.88,32.5
3328,3.62,30.4
3329,3.88,32.5
3330,3.88,32.5
3331,3.88,32.5
3332,3.88,32.5
3333,3.88,32.5
3334,3.88,32.5
3335,3.88,32.5
3336,3.62,30.4
3337,3.88,32.5
3338,3.88,32.5
3339,3.12,26.2
3340,3.88,32.5
3341,3.88,32.5
3342,3.88,32.5
3343,3.88,32.5
3344,3.88,32.5
3345,3.88,32.5
3346,3.88,32.5
3347,3.62,30.4
3348,3.88,32.5
3349,3.88,32.5
3350,3.12,26.2
3351,3.88,32.5
3352,3.88,32.5
3353,3.88,32.5
3354,3.88,32.5
3355,3.62,30.4
3356,3.88,32.5
3357,3.88,32.5
3358,3.88,32.5
3359,3.88,32.5
3360,3.62,30.4
3361,3.88,32.5
3362,3.88,32.5
3363,3.12,26.2
3364,3.88,32.5
3365,4.5,37.7
3366,3,25.2
3367,4,33.6
3368,3.88,32.5
3369,3.88,32.5
3370,3.88,32.5
3371,3.88,32.5
3372,3.88,32.5
3373,3.5,29.4
3374,3.88,32.5
3375,3.88,32.5
3376,3.88,32.5
3377,3.12,26.2
3378,3.88,32.5
3379,3.88,32.5
3380,3.88,32.5
3381,3.5,29.4
3382,4,33.6
3383,3.88,32.5
3384,3.88,32.5
3385,3.88,32.5
3386,3.5,29.4
3387,3.88,32.5
3388,4,33.6
3389,3.88,32.5
3390,3.88,32.5
3391,3.88,32.5
3392,3.12,26.2
3393,3.88,32.5
3394,3.88,32.5
3395,3.88,32.5
3396,3.88,32.5
3397,3.88,32.5
3398,3.88,32.5
3399,3.38,28.3
3400,3.88,32.5
3401,3.88,32.5
3402,3.88,32.5
3403,3.88,32.5
3404,3.62,30.4
3405,3.88,32.5
3406,3.88,32.5
3407,3.88,32.5
3408,3.12,26.2
3409,3.88,32.5
3410,3.88,32.5
3411,3.88,32.5
3412,3.62,30.4
3413,3.88,32.5
3414,3.88,32.5
3415,3.88,32.5
3416,3.88,32.5
3417,3.88,32.5
3418,3.88,32.5
3419,3.12,26.2
3420,4.38,36.7
3421,3.88,32.5
3422,3.12,26.2
3423,3.88,32.5
3424,3.88,32.5
3425,3.88,32.5
3426,3.88,32.5
3427,3.88,32.5
3428,3.88,32.5
3429,3.88,32.5
3430,3.12,26.2
3431,4.38,36.7
3432,3.88,32.5
3433,3.12,26.2
3434,3.88,32.5
3435,3.88,32.5
3436,3.88,32.5
3437,3.88,32.5
3438,3.88,32.5
3439,3.62,30.4
3440,3.88,32.5
3441,3.88,32.5
3442,3.88,32.5
3443,3.88,32.5
3444,3.12,26.2
3445,3.88,32.5
3446,3.88,32.5
3447,4.25,35.7
3448,3.12,26.2
3449,3.88,32.5
3450,3.88,32.5
3451,3.88,32.5
3452,4,33.6
3453,3.88,32.5
3454,3,25.2
3455,4.38,36.7
3456,3.88,32.5
3457,3.88,32.5
3458,3.88,32.5
3459,3.12,26.2
3460,3.88,32.5
3461,3.88,32.5
3462,3.88,32.5
3463,3.88,32.5
3464,3.88,32.5
3465,3.88,32.5
3466,3.88,32.5
3467,3.12,26.2
3468,4.38,36.7
3469,3.88,32.5
3470,3.12,26.2
3471,3.88,32.5
3472,3.88,32.5
3473,3.62,30.4
3474,3.88,32.5
3475,3.88,32.5
3476,4,33.6
3477,3.88,32.5
3478,3.62,30.4
3479,3.88,32.5
3480,3.88,32.5
3481,3.88,32.5
3482,3.88,32.5
3483,3.12,26.2
3484,3.88,32.5
3485,3.88,32.5
3486,4.25,35.7
3487,3.12,26.2
3488,3.88,32.5
3489,3.88,32.5
3490,3.88,32.5
3491,4,33.6
3492,3.88,32.5
3493,3.88,32.5
3494,3.5,29.4
3495,3.88,32.5
3496,3.88,32.5
3497,4,33.6
3498,3,25.2
3499,3.88,32.5
3500,3.88,32.5
3501,4,33.6
3502,3.88,32.5
3503,3.88,32.5
3504,3.88,32.5
3505,3.5,29.4
3506,3.88,32.5
3507,4,33.6
3508,3.88,32.5
3509,3,25.2
3510,4.5,37.7
3511,3.12,26.2
3512,3.88,32.5
3513,3.88,32.5
3514,3.88,32.5
3515,3.62,30.4
3516,3.88,32.5
3517,3.88,32.5
3518,3.88,32.5
3519,3.88,32.5
3520,3.88,32.5
3521,3.12,26.2
3522,3.88,32.5
3523,4.38,36.7
3524,3.88,32.5
3525,3.12,26.2
3526,3.88,32.5
3527,3.88,32.5
3528,3.88,32.5
3529,3.88,32.5
3530,3.88,32.5
3531,3.5,29.4
3532,3.88,32.5
3533,3.88,32.5
3534,3.88,32.5
3535,3.88,32.5
3536,3.88,32.5
3537,3.12,26.2
3538,3.88,32.5
3539,3.88,32.5
3540,4,33.6
3541,3.88,32.5
3542,3.5,29.4
3543,3.88,32.5
3544,3.88,32.5
3545,3.88,32.5
3546,4,33.6
3547,3.62,30.4
3548,3.88,32.5
3549,3.88,32.5
3550,3.12,26.2
3551,3.88,32.5
3552,3.88,32.5
3553,3.88,32.5
3554,3.88,32.5
3555,3.62,30.4
3556,3.88,32.5
3557,3.88,32.5
3558,3.88,32.5
3559,3.88,32.5
3560,3.62,30.4
3561,3.88,32.5
3562,3.88,32.5
3563,3.88,32.5
3564,3.12,26.2
3565,3.88,32.5
3566,3.88,32.5
3567,3.88,32.5
3568,3.5,29.4
3569,4,33.6
3570,3.88,32.5
3571,3.88,32.5
3572,3.88,32.5
3573,3.88,32.5
3574,3.88,32.5
3575,3.12,26.2
3576,4.38,36.7
3577,3.88,32.5
3578,3.12,26.2
3579,3.88,32.5
3580,3.88,32.5
3581,3.88,32.5
3582,3.88,32.5
3583,3.88,32.5
3584,3.62,30.4
3585,3.88,32.5
3586,3.88,32.5
3587,3.88,32.5
3588,3.88,32.5
3589,3.38,28.3
3590,3.88,32.5
3591,3.88,32.5
3592,3.88,32.5
3593,3.88,32.5
3594,3.5,29.4
3595,3.88,32.5
3596,3.88,32.5
3597,3.88,32.5
3598,3.12,26.2
3599,4.38,36.7
