Interval,Transfer,Bandwidth
1742,88.2,740
1743,89.1,748
1744,88.8,744
1745,88.6,743
1746,88.5,742
1747,88.9,746
1748,89.2,749
1749,88.2,740
1750,89.2,749
1751,88.8,744
1752,88.2,740
1753,88.5,742
1754,89,747
1755,88.2,740
1756,89,747
1757,88.5,742
1758,89,747
1759,89.1,748
1760,88.8,744
1761,88.6,743
1762,88.1,739
1763,87.2,732
1764,90.1,756
1765,88.6,743
1766,88.9,746
1767,88.6,743
1768,88.9,746
1769,88.6,743
1770,89.1,748
1771,88.8,744
1772,88.4,741
1773,88.9,746
1774,88.4,741
1775,89.4,750
1776,87.8,736
1777,89.4,750
1778,89,747
1779,88.2,740
1780,88.9,746
1781,88.4,741
1782,88.9,746
1783,88.5,742
1784,89.5,751
1785,88,738
1786,88.9,746
1787,88.4,741
1788,89.1,748
1789,88.2,740
1790,89.1,748
1791,88.5,742
1792,89,747
1793,89,747
1794,88.4,741
1795,88.2,740
1796,89.5,751
1797,88,738
1798,89.5,751
1799,88.1,739
1800,89,747
1801,88.8,744
1802,89,747
1803,88.6,743
1804,88.6,743
1805,88.9,746
1806,88.8,744
1807,88.4,741
1808,88.2,740
1809,88.4,741
1810,89,747
1811,88.8,744
1812,87.1,731
1813,90.4,758
1814,87.9,737
1815,89.5,751
1816,88,738
1817,90.4,758
1818,87.9,737
1819,89.1,748
1820,88.6,743
1821,88.8,744
1822,88.6,743
1823,88.8,744
1824,88.5,742
1825,88.8,744
1826,88.4,741
1827,89.5,751
1828,88.2,740
1829,89.2,749
1830,88.4,741
1831,88.5,742
1832,87.8,736
1833,88.6,743
1834,89.6,752
1835,88.6,743
1836,88.4,741
1837,88.8,744
1838,89.9,754
1839,88.6,743
1840,88.6,743
1841,88.6,743
1842,88,738
1843,88.4,741
1844,89.5,751
1845,88.9,746
1846,88.9,746
1847,89,747
1848,88.6,743
1849,87.5,734
1850,89.1,748
1851,89.1,748
1852,88.6,743
1853,88.4,741
1854,89,747
1855,89.2,749
1856,88.9,746
1857,87.8,736
1858,89.5,751
1859,88.8,744
1860,88.8,744
1861,86.9,729
1862,90.2,757
1863,88.8,744
1864,88.1,739
1865,89.2,749
1866,88.8,744
1867,88.6,743
1868,88.5,742
1869,89,747
1870,88.6,743
1871,88.1,739
1872,89,747
1873,88.5,742
1874,89.2,749
1875,88.1,739
1876,89.6,752
1877,88.8,744
1878,88.4,741
1879,88.6,743
1880,88.6,743
1881,89,747
1882,88.1,739
1883,88.6,743
1884,88.6,743
1885,89.9,754
1886,88.1,739
1887,88.9,746
1888,88.6,743
1889,89,747
1890,88,738
1891,89,747
1892,88.9,746
1893,87.6,735
1894,90,755
1895,87.6,735
1896,88,738
1897,90.8,761
1898,87.1,731
1899,90.2,757
1900,88.1,739
1901,89,747
1902,87.9,737
1903,89.4,750
1904,88.2,740
1905,88.5,742
1906,89,747
1907,89,747
1908,89.1,748
1909,88,738
1910,89.4,750
1911,88.4,741
1912,88.6,743
1913,88.9,746
1914,88.4,741
1915,89,747
1916,88.9,746
1917,89,747
1918,88.6,743
1919,88.6,743
1920,89,747
1921,88.5,742
1922,88.5,742
1923,88.5,742
1924,89.1,748
1925,88.9,746
1926,88.2,740
1927,89.4,750
1928,87.8,736
1929,89.2,749
1930,89,747
1931,88,738
1932,88.9,746
1933,89.2,749
1934,87.6,735
1935,89.4,750
1936,89.2,749
1937,88.6,743
1938,88.4,741
1939,88.2,740
1940,89,747
1941,88.4,741
1942,89.6,752
1943,88.5,742
1944,88.6,743
1945,89,747
1946,88.2,740
1947,88.5,742
1948,89.4,750
1949,88,738
1950,89.4,750
1951,88.1,739
1952,88.6,743
1953,89.2,749
1954,88.8,744
1955,88.9,746
1956,88.1,739
1957,88.5,742
1958,89.4,750
1959,88.9,746
1960,88.8,744
1961,88.2,740
1962,88.5,742
1963,88.5,742
1964,88.8,744
1965,89.4,750
1966,88.8,744
1967,88.2,740
1968,88.4,741
1969,88.1,739
1970,89.9,754
1971,89,747
1972,88.8,744
1973,88.5,742
1974,88.5,742
1975,89.1,748
1976,87.8,736
1977,89.2,749
1978,88.8,744
1979,88.4,741
1980,89.1,748
1981,88.9,746
1982,88.8,744
1983,88.4,741
1984,88.2,740
1985,89.8,753
1986,88,738
1987,88.8,744
1988,88.9,746
1989,88.2,740
1990,89.1,748
1991,88.8,744
1992,89.1,748
1993,87.9,737
1994,89.1,748
1995,89,747
1996,88,738
1997,88.8,744
1998,89.4,750
1999,88.4,741
2000,88,738
2001,89.6,752
2002,88.4,741
2003,89,747
2004,88.4,741
2005,88.8,744
2006,88.8,744
2007,89.2,749
2008,88.8,744
2009,88.4,741
2010,88.8,744
2011,88.6,743
2012,89.4,750
2013,88.1,739
2014,89.2,749
2015,87.8,736
2016,89.1,748
2017,88.8,744
2018,88.8,744
2019,88.1,739
2020,89.8,753
2021,88.5,742
2022,88,738
2023,88.6,743
2024,88.9,746
2025,88.8,744
2026,89,747
2027,88.8,744
2028,88.8,744
2029,88.8,744
2030,88.2,740
2031,89,747
2032,88.2,740
2033,88.8,744
2034,89.2,749
2035,89,747
2036,88.8,744
2037,88.1,739
2038,89.1,748
2039,89.1,748
2040,88.6,743
2041,88.1,739
2042,88.5,742
2043,89.5,751
2044,88.6,743
2045,88,738
2046,89.1,748
2047,88.9,746
2048,88.2,740
2049,86.9,729
2050,90.4,758
2051,89.4,750
2052,89,747
2053,88.6,743
2054,88.2,740
2055,88.6,743
2056,87.9,737
2057,89.6,752
2058,89.2,749
2059,87.2,732
2060,90.2,757
2061,88.1,739
2062,89.2,749
2063,88,738
2064,88.5,742
2065,89.4,750
2066,88.2,740
2067,89.2,749
2068,86.4,725
2069,90.1,756
2070,89.1,748
2071,88.8,744
2072,89.4,750
2073,88.5,742
2074,88.2,740
2075,89.1,748
2076,88.9,746
2077,88.8,744
2078,88.6,743
2079,88.1,739
2080,89,747
2081,88.4,741
2082,87.9,737
2083,90.2,757
2084,88.9,746
2085,87.9,737
2086,89.1,748
2087,88.6,743
2088,88.8,744
2089,89.1,748
2090,88.1,739
2091,89.2,749
2092,88,738
2093,86.8,728
2094,91.2,765
2095,88.4,741
2096,88.6,743
2097,89.4,750
2098,87.8,736
2099,88.8,744
2100,89.6,752
2101,87.8,736
2102,89.6,752
2103,88.1,739
2104,89.2,749
2105,88.2,740
2106,88.9,746
2107,88.4,741
2108,89,747
2109,88.1,739
2110,89,747
2111,89.5,751
2112,88.2,740
2113,88.8,744
2114,88.1,739
2115,89.9,754
2116,88,738
2117,88.2,740
2118,89.1,748
2119,89.2,749
2120,88.8,744
2121,88,738
2122,88.6,743
2123,89.5,751
2124,88.1,739
2125,87,730
2126,90.8,761
2127,88.1,739
2128,88.4,741
2129,89.5,751
2130,89.1,748
2131,88.1,739
2132,88.9,746
2133,88.9,746
2134,88.1,739
2135,89.2,749
2136,88.4,741
2137,89.1,748
2138,88.2,740
2139,89.2,749
2140,87.6,735
2141,89.6,752
2142,89.2,749
2143,87.8,736
2144,89.2,749
2145,88.8,744
2146,88.8,744
2147,88.2,740
2148,88.9,746
2149,88.6,743
2150,89.4,750
2151,87.9,737
2152,88.6,743
2153,89.5,751
2154,88,738
2155,87.9,737
2156,90.1,756
2157,88.6,743
2158,88.9,746
2159,88,738
2160,89.2,749
2161,88.4,741
2162,88.9,746
2163,89.1,748
2164,88,738
2165,89.1,748
2166,88.2,740
2167,89.4,750
2168,88.9,746
2169,88.9,746
2170,87.8,736
2171,89,747
2172,88.5,742
2173,89.4,750
2174,88.4,741
2175,88.4,741
2176,89.2,749
2177,88.5,742
2178,88.9,746
2179,89.1,748
2180,88.5,742
2181,88.8,744
2182,88,738
2183,89.2,749
2184,89,747
2185,88.4,741
2186,88.6,743
2187,88.4,741
2188,88.5,742
2189,89,747
2190,89.2,749
2191,88.1,739
2192,88.8,744
2193,88.8,744
2194,89.1,748
2195,89,747
2196,87.8,736
2197,88.9,746
2198,89.2,749
2199,88.5,742
2200,88.6,743
2201,88.5,742
2202,89.6,752
2203,88.4,741
2204,88.6,743
2205,89.1,748
2206,88.5,742
2207,89,747
2208,87.9,737
2209,88.6,743
2210,88.5,742
2211,89.5,751
2212,88.6,743
2213,88.2,740
2214,87.8,736
2215,89.9,754
2216,89.1,748
2217,88.8,744
2218,86.6,727
2219,90.8,761
2220,88.6,743
2221,88.1,739
2222,88.4,741
2223,89.6,752
2224,88.6,743
2225,88.9,746
2226,89,747
2227,88.5,742
2228,88.5,742
2229,88.4,741
2230,88.8,744
2231,88.5,742
2232,88.6,743
2233,89.6,752
2234,87.9,737
2235,89.1,748
2236,87.6,735
2237,90,755
2238,88.1,739
2239,89.4,750
2240,88.6,743
2241,88.9,746
2242,88.1,739
2243,89.4,750
2244,88,738
2245,89.4,750
2246,88.9,746
2247,88,738
2248,89.4,750
2249,88.8,744
2250,86.2,724
2251,91.1,764
2252,88.8,744
2253,88.6,743
2254,88.6,743
2255,87.6,735
2256,89.1,748
2257,86.9,729
2258,90.8,761
2259,88.2,740
2260,89.1,748
2261,89.1,748
2262,88.5,742
2263,88.4,741
2264,89.4,750
2265,88.1,739
2266,88.8,744
2267,89,747
2268,87.8,736
2269,88.5,742
2270,90.4,758
2271,88.8,744
2272,88.2,740
2273,88.9,746
2274,88.6,743
2275,88.2,740
2276,89,747
2277,89.2,749
2278,88.5,742
2279,88.2,740
2280,88.8,744
2281,88.6,743
2282,89,747
2283,89.1,748
2284,88.5,742
2285,88.4,741
2286,87.4,733
2287,90.1,756
2288,89.2,749
2289,88.6,743
2290,88.1,739
2291,88,738
2292,89.2,749
2293,89.2,749
2294,89,747
2295,88.6,743
2296,88.4,741
2297,88.2,740
2298,89.8,753
2299,88,738
2300,88.8,744
2301,88.5,742
2302,88.8,744
2303,88.9,746
2304,86.9,729
2305,90.6,760
2306,88.4,741
2307,88.8,744
2308,88.8,744
2309,88.8,744
2310,89,747
2311,88.6,743
2312,89.4,750
2313,88.4,741
2314,88.5,742
2315,88.1,739
2316,89.9,754
2317,87.9,737
2318,89.5,751
2319,87.9,737
2320,89.2,749
2321,89,747
2322,87.1,731
2323,90,755
2324,88.9,746
2325,88.2,740
2326,88.8,744
2327,89.1,748
2328,88.8,744
2329,88.1,739
2330,89,747
2331,89.1,748
2332,88.2,740
2333,88.4,741
2334,88.6,743
2335,88.8,744
2336,89.2,749
2337,88.6,743
2338,88.9,746
2339,88,738
2340,89.5,751
2341,88.5,742
2342,88.2,740
2343,88.5,742
2344,89.1,748
2345,88.6,743
2346,88.5,742
2347,89.6,752
2348,88.9,746
2349,88.1,739
2350,89,747
2351,88,738
2352,88.9,746
2353,88.9,746
2354,89.2,749
2355,87.9,737
2356,89.5,751
2357,88,738
2358,88.6,743
2359,88.8,744
2360,89.5,751
2361,87.1,731
2362,90.2,757
2363,88.4,741
2364,88.8,744
2365,89.1,748
2366,88.4,741
2367,88.6,743
2368,89.1,748
2369,88,738
2370,88.2,740
2371,89.6,752
2372,88.1,739
2373,89.1,748
2374,88.8,744
2375,88.8,744
2376,88.9,746
2377,88.2,740
2378,88.8,744
2379,88.5,742
2380,88.8,744
2381,89.8,753
2382,88.5,742
2383,88.6,743
2384,88.6,743
2385,87.5,734
2386,89.5,751
2387,88.8,744
2388,88.8,744
2389,88,738
2390,90.1,756
2391,88.1,739
2392,88.5,742
2393,89.5,751
2394,87.9,737
2395,89.4,750
2396,88.1,739
2397,88.6,743
2398,89.2,749
2399,88.2,740
2400,88.5,742
2401,89.5,751
2402,88.6,743
2403,88.2,740
2404,89,747
2405,89,747
2406,87.5,734
2407,90,755
2408,88.1,739
2409,88.9,746
2410,89.1,748
2411,88.2,740
2412,88.4,741
2413,89.5,751
2414,88.6,743
2415,88.5,742
2416,88.8,744
2417,89,747
2418,87.9,737
2419,88.8,744
2420,89.5,751
2421,88.9,746
2422,88.1,739
2423,89,747
2424,88.8,744
2425,88.2,740
2426,89,747
2427,89.1,748
2428,87.5,734
2429,88.6,743
2430,89,747
2431,89,747
2432,88.6,743
2433,88,738
2434,89.8,753
2435,87,730
2436,90.6,760
2437,88.8,744
2438,86,721
2439,90.8,761
2440,89.1,748
2441,88.2,740
2442,88.8,744
2443,89,747
2444,89.1,748
2445,89,747
2446,88.5,742
2447,88.5,742
2448,88.1,739
2449,89,747
2450,89.4,750
2451,88.9,746
2452,87.8,736
2453,89.1,748
2454,88.9,746
2455,88.9,746
2456,88.1,739
2457,89.5,751
2458,88,738
2459,89.1,748
2460,87.6,735
2461,90,755
2462,88.9,746
2463,87.6,735
2464,88.2,740
2465,89.8,753
2466,88.5,742
2467,88.6,743
2468,89.1,748
2469,88.6,743
2470,89.1,748
2471,87.6,735
2472,89.4,750
2473,88.4,741
2474,89.2,749
2475,89,747
2476,88.1,739
2477,88.6,743
2478,88.8,744
2479,89.1,748
2480,88.1,739
2481,89.5,751
2482,88,738
2483,89.1,748
2484,88.8,744
2485,88.8,744
2486,88.6,743
2487,88.8,744
2488,88.8,744
2489,88.6,743
2490,88.5,742
2491,89.2,749
2492,87.8,736
2493,89,747
2494,89.2,749
2495,88.1,739
2496,89.1,748
2497,88.9,746
2498,88.4,741
2499,88.2,740
2500,88.9,746
2501,88.9,746
2502,88.4,741
2503,89.5,751
2504,88.9,746
2505,88.1,739
2506,88.5,742
2507,89.5,751
2508,87.1,731
2509,90.1,756
2510,88.9,746
2511,88.8,744
2512,88,738
2513,88.5,742
2514,88.9,746
2515,88.4,741
2516,89.1,748
2517,88.9,746
2518,88.4,741
2519,88.1,739
2520,89.4,750
2521,89.2,749
2522,88.9,746
2523,88.4,741
2524,88.5,742
2525,89.5,751
2526,88.5,742
2527,88.1,739
2528,89.4,750
2529,88.4,741
2530,88.1,739
2531,88.8,744
2532,89.4,750
2533,88.2,740
2534,89.5,751
2535,88.2,740
2536,88.8,744
2537,88.2,740
2538,89.1,748
2539,87.9,737
2540,89.5,751
2541,88.4,741
2542,89.5,751
2543,88,738
2544,89.1,748
2545,88.8,744
2546,88.2,740
2547,89.1,748
2548,88.9,746
2549,88,738
2550,88.5,742
2551,89.5,751
2552,88.9,746
2553,87.6,735
2554,89.2,749
2555,88.9,746
2556,88.8,744
2557,88.4,741
2558,89,747
2559,87.6,735
2560,89.5,751
2561,89.8,753
2562,88.4,741
2563,88.5,742
2564,88.9,746
2565,88.4,741
2566,88.1,739
2567,89.2,749
2568,88.9,746
2569,89.1,748
2570,87.9,737
2571,88.8,744
2572,89.6,752
2573,88,738
2574,89.2,749
2575,88.9,746
2576,88.5,742
2577,88.4,741
2578,88.5,742
2579,89.2,749
2580,88,738
2581,88.6,743
2582,88.9,746
2583,88.6,743
2584,89.2,749
2585,88.9,746
2586,88.5,742
2587,88.5,742
2588,88.1,739
2589,89.1,748
2590,87.6,735
2591,89.4,750
2592,88.1,739
2593,90.5,759
2594,87.8,736
2595,89.5,751
2596,88,738
2597,89.2,749
2598,89,747
2599,88,738
2600,88.8,744
2601,89,747
2602,88.9,746
2603,88.5,742
2604,89.2,749
2605,88.5,742
2606,88.1,739
2607,89.1,748
2608,88.8,744
2609,87.9,737
2610,89.4,750
2611,89,747
2612,89,747
2613,88,738
2614,88.8,744
2615,89.2,749
2616,88.6,743
2617,89,747
2618,88.6,743
2619,88.5,742
2620,88.1,739
2621,89.5,751
2622,88.2,740
2623,88.6,743
2624,89.4,750
2625,88.4,741
2626,88.6,743
2627,88.8,744
2628,88.8,744
2629,88.8,744
2630,88,738
2631,89.8,753
2632,88,738
2633,88.5,742
2634,89.2,749
2635,88.4,741
2636,88.9,746
2637,89.4,750
2638,87.2,732
2639,89.6,752
2640,87.8,736
2641,90.2,757
2642,88.2,740
2643,88,738
2644,89.1,748
2645,89.5,751
2646,88.6,743
2647,88.2,740
2648,87.9,737
2649,89.8,753
2650,89.1,748
2651,88.5,742
2652,88.5,742
2653,87.1,731
2654,90.4,758
2655,88.6,743
2656,88.5,742
2657,88.6,743
2658,89.1,748
2659,89,747
2660,88,738
2661,89.1,748
2662,88.4,741
2663,88.8,744
2664,88.9,746
2665,88.1,739
2666,89.4,750
2667,88.5,742
2668,88.6,743
2669,89.4,750
2670,87.8,736
2671,89.8,753
2672,88.6,743
2673,88.1,739
2674,88.8,744
2675,89.1,748
2676,88.6,743
2677,88,738
2678,89.8,753
2679,88.4,741
2680,88,738
2681,88.8,744
2682,89.2,749
2683,88.2,740
2684,88.6,743
2685,89.1,748
2686,88.8,744
2687,88.2,740
2688,89.2,749
2689,88.9,746
2690,88,738
2691,88.9,746
2692,89.1,748
2693,88.5,742
2694,89.4,750
2695,88.5,742
2696,88,738
2697,89.4,750
2698,88,738
2699,88.6,743
2700,89.2,749
2701,88.9,746
2702,87.8,736
2703,88.5,742
2704,90.2,757
2705,88.6,743
2706,87.1,731
2707,90.2,757
2708,88,738
2709,87.8,736
2710,89.6,752
2711,88.9,746
2712,88.9,746
2713,88.8,744
2714,89.2,749
2715,88.8,744
2716,87.9,737
2717,89.2,749
2718,89,747
2719,87.8,736
2720,88.9,746
2721,89.5,751
2722,88.1,739
2723,88.5,742
2724,89.5,751
2725,88.6,743
2726,88.1,739
2727,88.1,739
2728,90.1,756
2729,87.8,736
2730,89.6,752
2731,88,738
2732,88.6,743
2733,88.8,744
2734,89.1,748
2735,88.8,744
2736,88.8,744
2737,88.9,746
2738,88.6,743
2739,86.6,727
2740,90.6,760
2741,88.5,742
2742,89.2,749
2743,87.9,737
2744,88.8,744
2745,89.5,751
2746,87.9,737
2747,89.2,749
2748,88.9,746
2749,88.8,744
2750,88.9,746
2751,87.9,737
2752,89.4,750
2753,88.1,739
2754,89,747
2755,88.5,742
2756,89,747
2757,88.9,746
2758,88.8,744
2759,88.4,741
2760,89.2,749
2761,87.4,733
2762,90,755
2763,88.2,740
2764,88.4,741
2765,89.2,749
2766,88.8,744
2767,88.1,739
2768,89.5,751
2769,88.8,744
2770,87.9,737
2771,89.6,752
2772,88.6,743
2773,88,738
2774,88.8,744
2775,89.2,749
2776,88.4,741
2777,89.2,749
2778,87.9,737
2779,88.2,740
2780,89.2,749
2781,88.4,741
2782,89.2,749
2783,88.2,740
2784,87.8,736
2785,89.9,754
2786,87.4,733
2787,90.2,757
2788,87.9,737
2789,90.1,756
2790,87.8,736
2791,89,747
2792,89.4,750
2793,88,738
2794,88.6,743
2795,89.6,752
2796,88.6,743
2797,88.8,744
2798,88.2,740
2799,88.4,741
2800,89.5,751
2801,87.2,732
2802,90.2,757
2803,88.8,744
2804,87.4,733
2805,89.2,749
2806,88.8,744
2807,89.1,748
2808,88.2,740
2809,89.4,750
2810,88.5,742
2811,88.6,743
2812,88.8,744
2813,89,747
2814,88.9,746
2815,88.2,740
2816,89.1,748
2817,88,738
2818,89.2,749
2819,88.8,744
2820,88.1,739
2821,89.1,748
2822,89.1,748
2823,87.9,737
2824,88.6,743
2825,89.1,748
2826,88.4,741
2827,88.6,743
2828,89.5,751
2829,88.4,741
2830,88.5,742
2831,88.5,742
2832,89,747
2833,89.1,748
2834,89,747
2835,88,738
2836,89.4,750
2837,88.1,739
2838,89.1,748
2839,88,738
2840,89.2,749
2841,88.8,744
2842,89,747
2843,88.6,743
2844,88,738
2845,89,747
2846,88.6,743
2847,88.8,744
2848,88.9,746
2849,88.8,744
2850,89,747
2851,87.8,736
2852,88.8,744
2853,88.6,743
2854,89.2,749
2855,88.9,746
2856,88,738
2857,88.8,744
2858,89.1,748
2859,88.4,741
2860,88.8,744
2861,89,747
2862,88.9,746
2863,89,747
2864,87.9,737
2865,89.5,751
2866,87.9,737
2867,89.1,748
2868,88.8,744
2869,88.8,744
2870,89,747
2871,89,747
2872,88,738
2873,88.6,743
2874,88.8,744
2875,88.5,742
2876,89,747
2877,88.9,746
2878,88.5,742
2879,88.5,742
2880,89.1,748
2881,89.1,748
2882,88.1,739
2883,88.8,744
2884,88.9,746
2885,88.2,740
2886,88.6,743
2887,89.8,753
2888,88.1,739
2889,88.5,742
2890,88,738
2891,90.1,756
2892,88.6,743
2893,88.2,740
2894,89.1,748
2895,89,747
2896,87.4,733
2897,89.2,749
2898,88,738
2899,89.2,749
2900,89.6,752
2901,88.8,744
2902,87.4,733
2903,89.9,754
2904,88.9,746
2905,87.1,731
2906,89.9,754
2907,88.4,741
2908,89.4,750
2909,88.6,743
2910,88.8,744
2911,88.9,746
2912,88.2,740
2913,88.4,741
2914,89,747
2915,88.2,740
2916,88.8,744
2917,89.5,751
2918,88.1,739
2919,88.1,739
2920,90,755
2921,88.1,739
2922,87.4,733
2923,90.1,756
2924,87.9,737
2925,89.6,752
2926,88.9,746
2927,88.4,741
2928,89,747
2929,88.5,742
2930,88.6,743
2931,89,747
2932,88.2,740
2933,88.8,744
2934,88.9,746
2935,88.9,746
2936,89.1,748
2937,88.6,743
2938,88.6,743
2939,88.8,744
2940,88.8,744
2941,88.8,744
2942,89,747
2943,88,738
2944,88.9,746
2945,89.2,749
2946,87.6,735
2947,88.9,746
2948,89.2,749
2949,88,738
2950,88.9,746
2951,89.6,752
2952,88.2,740
2953,88.6,743
2954,88.2,740
2955,89.6,752
2956,88.6,743
2957,88.6,743
2958,88.1,739
2959,88.8,744
2960,88.9,746
2961,88.5,742
2962,89.2,749
2963,88.6,743
2964,87.6,735
2965,90.2,757
2966,88.5,742
2967,88.8,744
2968,88.4,741
2969,88.6,743
2970,89.1,748
2971,88.6,743
2972,88.1,739
2973,88.1,739
2974,90.1,756
2975,87.9,737
2976,87.2,732
2977,90.9,762
2978,88.8,744
2979,88.2,740
2980,88.8,744
2981,89.4,750
2982,87.6,735
2983,89.2,749
2984,87.6,735
2985,89.9,754
2986,89.1,748
2987,88.6,743
2988,88.4,741
2989,88.6,743
2990,88.8,744
2991,89.1,748
2992,88.4,741
2993,88.1,739
2994,88.5,742
2995,89.5,751
2996,88.6,743
2997,88.2,740
2998,89.2,749
2999,88.4,741
3000,88.9,746
3001,88.4,741
3002,89.2,749
3003,88.6,743
3004,88.6,743
3005,88.1,739
3006,90,755
3007,86.1,722
3008,91.2,765
3009,86.1,722
3010,90,755
3011,88,738
3012,90.5,759
3013,88.2,740
3014,88.6,743
3015,89.4,750
3016,88.4,741
3017,88.6,743
3018,89.1,748
3019,88,738
3020,88.9,746
3021,88.5,742
3022,88.8,744
3023,88.8,744
3024,89.1,748
3025,88.8,744
3026,88.1,739
3027,89.4,750
3028,88.1,739
3029,89.2,749
3030,89.1,748
3031,88.4,741
3032,88.2,740
3033,88.8,744
3034,89.4,750
3035,88.5,742
3036,88,738
3037,89,747
3038,89.4,750
3039,88.5,742
3040,88.6,743
3041,88.9,746
3042,88.8,744
3043,88.4,741
3044,89,747
3045,88.8,744
3046,87.6,735
3047,90,755
3048,88.4,741
3049,88,738
3050,88.9,746
3051,89.5,751
3052,88.2,740
3053,88.4,741
3054,89.5,751
3055,88.8,744
3056,88.6,743
3057,88.6,743
3058,88.5,742
3059,87.1,731
3060,90.1,756
3061,89.1,748
3062,88.8,744
3063,88.9,746
3064,88.5,742
3065,87.9,737
3066,89.2,749
3067,88.8,744
3068,89.2,749
3069,87.4,733
3070,89,747
3071,89.1,748
3072,87.5,734
3073,89.8,753
3074,89.1,748
3075,88.4,741
3076,89,747
3077,88.8,744
3078,88.1,739
3079,89.8,753
3080,87.9,737
3081,89.6,752
3082,87.9,737
3083,89.1,748
3084,88.1,739
3085,88.8,744
3086,89.2,749
3087,88.6,743
3088,88.8,744
3089,88.6,743
3090,88.8,744
3091,89,747
3092,88,738
3093,89.6,752
3094,87.8,736
3095,89,747
3096,87.1,731
3097,90.4,758
3098,89.4,750
3099,88.1,739
3100,89.1,748
3101,87.9,737
3102,89.1,748
3103,89.1,748
3104,88.6,743
3105,88.4,741
3106,88.4,741
3107,89.4,750
3108,88.5,742
3109,88.4,741
3110,88.8,744
3111,88.6,743
3112,89.1,748
3113,87.5,734
3114,89.8,753
3115,89.4,750
3116,88.5,742
3117,88.1,739
3118,88.6,743
3119,89.2,749
3120,88.6,743
3121,88.4,741
3122,89.4,750
3123,87.9,737
3124,89.1,748
3125,88.9,746
3126,88.1,739
3127,88.9,746
3128,89,747
3129,88.8,744
3130,89,747
3131,87.9,737
3132,89.4,750
3133,88.1,739
3134,89.1,748
3135,88.6,743
3136,88.5,742
3137,87.4,733
3138,90.6,760
3139,88.1,739
3140,89.1,748
3141,88.6,743
3142,88.9,746
3143,88.5,742
3144,89.1,748
3145,88.6,743
3146,88.6,743
3147,88.2,740
3148,89,747
3149,88.5,742
3150,89.4,750
3151,88,738
3152,88.6,743
3153,88.9,746
3154,89.5,751
3155,88.5,742
3156,88.1,739
3157,88.5,742
3158,89.6,752
3159,88.2,740
3160,89.1,748
3161,88.9,746
3162,88.6,743
3163,86.9,729
3164,89.8,753
3165,88.6,743
3166,89.6,752
3167,88.8,744
3168,88.4,741
3169,87.6,735
3170,90,755
3171,88.9,746
3172,88.4,741
3173,89,747
3174,88.6,743
3175,88.4,741
3176,88.9,746
3177,88.5,742
3178,88.2,740
3179,89.5,751
3180,88.6,743
3181,88.8,744
3182,88.1,739
3183,88.8,744
3184,88.5,742
3185,88.8,744
3186,88.9,746
3187,89.6,752
3188,88.6,743
3189,86.9,729
3190,90.1,756
3191,88.2,740
3192,89,747
3193,89,747
3194,88.6,743
3195,88,738
3196,89.9,754
3197,86.9,729
3198,89.5,751
3199,89.2,749
3200,88.4,741
3201,88.9,746
3202,89,747
3203,88.1,739
3204,88.8,744
3205,89.4,750
3206,88.8,744
3207,88.5,742
3208,89,747
3209,87.5,734
3210,89.8,753
3211,88.8,744
3212,88.4,741
3213,88.4,741
3214,89.2,749
3215,88.4,741
3216,87.9,737
3217,89.9,754
3218,88.8,744
3219,89,747
3220,88.9,746
3221,88.1,739
3222,88.4,741
3223,88.1,739
3224,89.9,754
3225,88.5,742
3226,88.5,742
3227,89.1,748
3228,88.1,739
3229,89.6,752
3230,88.6,743
3231,88.5,742
3232,88.4,741
3233,88.8,744
3234,88.2,740
3235,89.5,751
3236,89.1,748
3237,88.6,743
3238,88.8,744
3239,88.4,741
3240,87.8,736
3241,89.2,749
3242,89.4,750
3243,88.6,743
3244,88.1,739
3245,88.8,744
3246,89,747
3247,88.6,743
3248,88.9,746
3249,87.4,733
3250,89.9,754
3251,88.6,743
3252,88.4,741
3253,89.4,750
3254,88,738
3255,89.4,750
3256,87.9,737
3257,89.1,748
3258,89.5,751
3259,88.1,739
3260,89,747
3261,89,747
3262,88,738
3263,88.9,746
3264,88.9,746
3265,88.9,746
3266,88.6,743
3267,88.4,741
3268,88.8,744
3269,88.2,740
3270,88.5,742
3271,89.2,749
3272,89.1,748
3273,88.4,741
3274,88.9,746
3275,88.5,742
3276,87.8,736
3277,89.8,753
3278,88.8,744
3279,89,747
3280,88.9,746
3281,88.6,743
3282,88.4,741
3283,89.1,748
3284,87.9,737
3285,89.9,754
3286,88.5,742
3287,88,738
3288,89.2,749
3289,88.6,743
3290,88.8,744
3291,88.9,746
3292,88.4,741
3293,88.2,740
3294,89,747
3295,89.4,750
3296,88.8,744
3297,88.6,743
3298,87.6,735
3299,88.9,746
3300,89.8,753
3301,88.4,741
3302,88.9,746
3303,88,738
3304,88.9,746
3305,88.5,742
3306,89.6,752
3307,88.2,740
3308,88.6,743
3309,89.2,749
3310,88.5,742
3311,88.2,740
3312,89.5,751
3313,88.8,744
3314,87,730
3315,90.2,757
3316,88.2,740
3317,89.1,748
3318,88.5,742
3319,89.1,748
3320,88.8,744
3321,88.4,741
3322,89,747
3323,87.8,736
3324,89.6,752
3325,88,738
3326,88.6,743
3327,89.5,751
3328,88,738
3329,87.1,731
3330,90.5,759
3331,89.2,749
3332,88.8,744
3333,88.4,741
3334,88.8,744
3335,89.1,748
3336,88.8,744
3337,88.6,743
3338,87.8,736
3339,89.5,751
