Interval,Transfer,Bandwidth
3334,60,503
3335,60.9,511
3336,60.9,511
3337,60.6,509
3338,60.2,505
3339,60.5,508
3340,61,512
3341,60.4,506
3342,60.6,509
3343,60.9,511
3344,60.2,505
3345,60.4,506
3346,60.5,508
3347,61,512
3348,60.1,504
3349,60.5,508
3350,61.1,513
3351,60.6,509
3352,60.2,505
3353,60.9,511
3354,60.2,505
3355,60.8,510
3356,60.6,509
3357,60.8,510
3358,60.1,504
3359,60.5,508
3360,60.5,508
3361,60.9,511
3362,60.4,506
3363,60.8,510
3364,61.1,513
3365,59.9,502
3366,61.1,513
3367,60.4,506
3368,60.2,505
3369,60.6,509
3370,61,512
3371,60,503
3372,61.1,513
3373,60.4,506
3374,61,512
3375,60.2,505
3376,60.9,511
3377,60.2,505
3378,60.2,505
3379,61.2,514
3380,60.6,509
3381,60.5,508
3382,60.2,505
3383,60.9,511
3384,60.4,506
3385,60.4,506
3386,60.5,508
3387,60.5,508
3388,61.4,515
3389,60.2,505
3390,60.8,510
3391,60.6,509
3392,60.1,504
3393,60.8,510
3394,60.5,508
3395,60.9,511
3396,60.4,506
3397,60.6,509
3398,60.5,508
3399,60.6,509
3400,60.9,511
3401,60.1,504
3402,60.8,510
3403,60.6,509
3404,60.6,509
3405,60.8,510
3406,60.2,505
3407,60.8,510
3408,60.8,510
3409,60.4,506
3410,60.2,505
3411,60.5,508
3412,61,512
3413,60.9,511
3414,59.9,502
3415,61.1,513
3416,60.2,505
3417,60.8,510
3418,60.8,510
3419,60.5,508
3420,60.5,508
3421,60.9,511
3422,60.4,506
3423,60.9,511
3424,60.2,505
3425,60.9,511
3426,60.4,506
3427,60.6,509
3428,60,503
3429,61,512
3430,60.9,511
3431,60.1,504
3432,60.5,508
3433,60.5,508
3434,60.5,508
3435,60.8,510
3436,61,512
3437,59.8,501
3438,61.5,516
3439,60.6,509
3440,60.4,506
3441,60.1,504
3442,60.8,510
3443,61,512
3444,60.4,506
3445,60.8,510
3446,60.4,506
3447,60.1,504
3448,61.1,513
3449,60.4,506
3450,60.8,510
3451,60.2,505
3452,61.1,513
3453,60.2,505
3454,60.4,506
3455,60.9,511
3456,60.4,506
3457,61,512
3458,60,503
3459,60.8,510
3460,60.6,509
3461,61,512
3462,60.5,508
3463,60.6,509
3464,60.5,508
3465,60.2,505
3466,60.5,508
3467,60.6,509
3468,61,512
3469,60.5,508
3470,60.4,506
3471,60.5,508
3472,60.5,508
3473,60.8,510
3474,60.6,509
3475,61,512
3476,60.5,508
3477,60.2,505
3478,60.2,505
3479,60.6,509
3480,60.8,510
3481,61,512
3482,60.4,506
3483,60.1,504
3484,61,512
3485,60.5,508
3486,60.5,508
3487,60.9,511
3488,60,503
3489,60.9,511
3490,61,512
3491,60.1,504
3492,60.1,504
3493,61.5,516
3494,60.2,505
3495,60.5,508
3496,60.9,511
3497,60.8,510
3498,60.2,505
3499,61,512
3500,60.1,504
3501,60.8,510
3502,60.6,509
3503,60.9,511
3504,60.1,504
3505,60.5,508
3506,60.8,510
3507,60.2,505
3508,60.9,511
3509,60.9,511
3510,60,503
3511,61.1,513
3512,60.2,505
3513,60.9,511
3514,60.8,510
3515,60,503
3516,60.9,511
3517,60.9,511
3518,60.4,506
3519,60.4,506
3520,60.4,506
3521,60.9,511
3522,60.6,509
3523,60.6,509
3524,60.8,510
3525,60.1,504
3526,61,512
3527,60.6,509
3528,60.5,508
3529,60.1,504
3530,61.1,513
3531,60.2,505
3532,60.8,510
3533,60.1,504
3534,60.8,510
3535,60.8,510
3536,60.8,510
3537,60.2,505
3538,60.6,509
3539,60.4,506
3540,61.2,514
3541,60.4,506
3542,60.9,511
3543,60,503
3544,61,512
3545,60.4,506
3546,60.4,506
3547,61.1,513
3548,60.5,508
3549,60.4,506
3550,60.6,509
3551,60.2,505
3552,60.9,511
3553,60.9,511
3554,60.1,504
3555,61.1,513
3556,60.6,509
3557,60.5,508
3558,60.4,506
3559,60.9,511
3560,60.5,508
3561,60.6,509
3562,60,503
3563,61.2,514
3564,60.4,506
3565,60,503
3566,61.2,514
3567,60.5,508
3568,60.6,509
3569,60.6,509
3570,60.5,508
3571,60.5,508
3572,60.8,510
3573,60.4,506
3574,60.6,509
3575,60.1,504
3576,61,512
3577,60.9,511
3578,60,503
3579,60.6,509
3580,60.6,509
3581,60.4,506
3582,60.8,510
3583,60.5,508
3584,60.8,510
3585,61,512
3586,60.6,509
3587,60,503
3588,60.6,509
3589,60.4,506
3590,61,512
3591,60.9,511
3592,60.4,506
3593,60.4,506
3594,60.5,508
3595,60.5,508
3596,61.1,513
3597,60.6,509
3598,60.1,504
3599,61.1,513
