Interval,Transfer,Bandwidth
1148, 88.4, 741.0
1149, 89.5, 751.0
1150, 88.2, 740.0
1151, 89.6, 752.0
1152, 88.8, 744.0
1153, 88.8, 744.0
1154, 87.8, 736.0
1155, 88.8, 744.0
1156, 89.2, 749.0
1157, 88.0, 738.0
1158, 89.4, 750.0
1159, 88.0, 738.0
1160, 89.4, 750.0
1161, 89.0, 747.0
1162, 88.8, 744.0
1163, 88.8, 744.0
1164, 89.0, 747.0
1165, 87.6, 735.0
1166, 88.6, 743.0
1167, 89.9, 754.0
1168, 87.9, 737.0
1169, 89.6, 752.0
1170, 88.4, 741.0
1171, 89.1, 748.0
1172, 87.5, 734.0
1173, 89.5, 751.0
1174, 88.9, 746.0
1175, 87.9, 737.0
1176, 89.8, 753.0
1177, 88.5, 742.0
1178, 88.1, 739.0
1179, 88.5, 742.0
1180, 89.6, 752.0
1181, 88.0, 738.0
1182, 88.5, 742.0
1183, 89.0, 747.0
1184, 88.9, 746.0
1185, 89.5, 751.0
1186, 88.4, 741.0
1187, 88.2, 740.0
1188, 88.8, 744.0
1189, 89.6, 752.0
1190, 88.2, 740.0
1191, 88.1, 739.0
1192, 89.8, 753.0
1193, 88.2, 740.0
1194, 88.6, 743.0
1195, 88.4, 741.0
1196, 89.8, 753.0
1197, 88.2, 740.0
1198, 88.4, 741.0
1199, 88.9, 746.0
1200, 88.9, 746.0
1201, 88.4, 741.0
1202, 88.5, 742.0
1203, 89.0, 747.0
1204, 89.2, 749.0
1205, 88.6, 743.0
1206, 88.5, 742.0
1207, 88.2, 740.0
1208, 89.8, 753.0
1209, 88.2, 740.0
1210, 88.4, 741.0
1211, 89.4, 750.0
1212, 88.5, 742.0
1213, 88.4, 741.0
1214, 89.5, 751.0
1215, 88.9, 746.0
1216, 88.0, 738.0
1217, 88.2, 740.0
1218, 90.0, 755.0
1219, 88.5, 742.0
1220, 88.4, 741.0
1221, 88.2, 740.0
1222, 89.2, 749.0
1223, 89.4, 750.0
1224, 87.6, 735.0
1225, 89.4, 750.0
1226, 88.0, 738.0
1227, 89.4, 750.0
1228, 88.0, 738.0
1229, 89.0, 747.0
1230, 89.6, 752.0
1231, 87.5, 734.0
1232, 89.6, 752.0
1233, 88.4, 741.0
1234, 88.5, 742.0
1235, 88.5, 742.0
1236, 89.8, 753.0
1237, 88.1, 739.0
1238, 89.0, 747.0
1239, 88.8, 744.0
1240, 88.2, 740.0
1241, 89.6, 752.0
1242, 87.9, 737.0
1243, 88.4, 741.0
1244, 89.9, 754.0
1245, 88.2, 740.0
1246, 88.4, 741.0
1247, 89.5, 751.0
1248, 88.8, 744.0
1249, 88.8, 744.0
1250, 88.1, 739.0
1251, 88.6, 743.0
1252, 89.5, 751.0
1253, 88.4, 741.0
1254, 89.2, 749.0
1255, 88.4, 741.0
1256, 88.4, 741.0
1257, 88.2, 740.0
1258, 89.6, 752.0
1259, 88.1, 739.0
1260, 89.6, 752.0
1261, 88.5, 742.0
1262, 88.0, 738.0
1263, 89.6, 752.0
1264, 88.4, 741.0
1265, 88.4, 741.0
1266, 89.4, 750.0
1267, 88.2, 740.0
1268, 88.5, 742.0
1269, 89.5, 751.0
1270, 88.2, 740.0
1271, 88.4, 741.0
1272, 89.6, 752.0
1273, 88.5, 742.0
1274, 88.0, 738.0
1275, 89.6, 752.0
1276, 88.0, 738.0
1277, 88.8, 744.0
1278, 88.4, 741.0
1279, 89.2, 749.0
1280, 88.5, 742.0
1281, 88.6, 743.0
1282, 88.4, 741.0
1283, 90.0, 755.0
1284, 88.6, 743.0
1285, 88.8, 744.0
1286, 88.5, 742.0
1287, 88.2, 740.0
1288, 88.9, 746.0
1289, 88.6, 743.0
1290, 88.5, 742.0
1291, 88.5, 742.0
1292, 89.8, 753.0
1293, 88.4, 741.0
1294, 88.5, 742.0
1295, 88.4, 741.0
1296, 89.5, 751.0
1297, 88.2, 740.0
1298, 88.5, 742.0
1299, 89.8, 753.0
1300, 88.4, 741.0
1301, 88.4, 741.0
1302, 89.6, 752.0
1303, 88.1, 739.0
1304, 88.2, 740.0
1305, 89.8, 753.0
1306, 88.0, 738.0
1307, 88.2, 740.0
1308, 89.9, 754.0
1309, 88.0, 738.0
1310, 89.6, 752.0
1311, 88.5, 742.0
1312, 87.9, 737.0
1313, 89.2, 749.0
1314, 88.5, 742.0
1315, 88.4, 741.0
1316, 89.9, 754.0
1317, 88.0, 738.0
1318, 88.4, 741.0
1319, 89.6, 752.0
1320, 88.5, 742.0
1321, 88.5, 742.0
1322, 89.1, 748.0
1323, 88.6, 743.0
1324, 88.4, 741.0
1325, 88.2, 740.0
1326, 89.6, 752.0
1327, 88.5, 742.0
1328, 88.4, 741.0
1329, 88.4, 741.0
1330, 89.8, 753.0
1331, 88.6, 743.0
1332, 88.4, 741.0
1333, 88.1, 739.0
1334, 89.5, 751.0
1335, 88.0, 738.0
1336, 88.8, 744.0
1337, 90.0, 755.0
1338, 88.4, 741.0
1339, 88.9, 746.0
1340, 88.6, 743.0
1341, 88.5, 742.0
1342, 88.9, 746.0
1343, 88.2, 740.0
1344, 89.1, 748.0
1345, 88.0, 738.0
1346, 89.8, 753.0
1347, 88.5, 742.0
1348, 88.8, 744.0
1349, 88.5, 742.0
1350, 88.5, 742.0
1351, 88.9, 746.0
1352, 88.4, 741.0
1353, 89.6, 752.0
1354, 88.4, 741.0
1355, 88.2, 740.0
1356, 89.4, 750.0
1357, 88.2, 740.0
1358, 88.8, 744.0
1359, 89.5, 751.0
1360, 88.6, 743.0
1361, 88.4, 741.0
1362, 88.0, 738.0
1363, 89.9, 754.0
1364, 88.4, 741.0
1365, 88.2, 740.0
1366, 89.5, 751.0
1367, 88.2, 740.0
1368, 88.1, 739.0
1369, 90.0, 755.0
1370, 88.1, 739.0
1371, 88.2, 740.0
1372, 89.8, 753.0
1373, 88.5, 742.0
1374, 88.6, 743.0
1375, 88.1, 739.0
1376, 88.5, 742.0
1377, 89.2, 749.0
1378, 89.0, 747.0
1379, 88.9, 746.0
1380, 87.9, 737.0
1381, 88.6, 743.0
1382, 89.0, 747.0
1383, 88.5, 742.0
1384, 88.9, 746.0
1385, 89.4, 750.0
1386, 88.5, 742.0
1387, 88.5, 742.0
1388, 88.4, 741.0
1389, 89.5, 751.0
1390, 88.2, 740.0
1391, 89.4, 750.0
1392, 88.1, 739.0
1393, 88.6, 743.0
1394, 89.6, 752.0
1395, 88.9, 746.0
1396, 87.5, 734.0
1397, 88.9, 746.0
1398, 88.9, 746.0
1399, 88.5, 742.0
1400, 89.5, 751.0
1401, 89.1, 748.0
1402, 88.4, 741.0
1403, 88.5, 742.0
1404, 89.1, 748.0
1405, 88.8, 744.0
1406, 89.0, 747.0
1407, 88.5, 742.0
1408, 88.1, 739.0
1409, 88.5, 742.0
1410, 89.6, 752.0
1411, 87.6, 735.0
1412, 89.6, 752.0
1413, 88.2, 740.0
1414, 89.4, 750.0
1415, 88.2, 740.0
1416, 88.2, 740.0
1417, 89.5, 751.0
1418, 88.6, 743.0
1419, 88.4, 741.0
1420, 89.6, 752.0
1421, 88.2, 740.0
1422, 88.0, 738.0
1423, 89.8, 753.0
1424, 88.2, 740.0
1425, 88.2, 740.0
1426, 89.6, 752.0
1427, 88.4, 741.0
1428, 88.2, 740.0
1429, 89.6, 752.0
1430, 88.1, 739.0
1431, 89.5, 751.0
1432, 88.2, 740.0
1433, 88.5, 742.0
1434, 89.5, 751.0
1435, 88.2, 740.0
1436, 88.4, 741.0
1437, 89.4, 750.0
1438, 88.4, 741.0
1439, 88.4, 741.0
1440, 88.4, 741.0
1441, 89.8, 753.0
1442, 88.1, 739.0
1443, 88.4, 741.0
1444, 89.5, 751.0
1445, 89.1, 748.0
1446, 88.2, 740.0
1447, 88.1, 739.0
1448, 89.6, 752.0
1449, 88.2, 740.0
1450, 88.1, 739.0
1451, 89.6, 752.0
1452, 88.2, 740.0
1453, 89.6, 752.0
1454, 88.2, 740.0
1455, 88.1, 739.0
1456, 89.2, 749.0
1457, 88.0, 738.0
1458, 89.8, 753.0
1459, 88.9, 746.0
1460, 88.8, 744.0
1461, 87.6, 735.0
1462, 89.5, 751.0
1463, 88.8, 744.0
1464, 89.0, 747.0
1465, 88.6, 743.0
1466, 88.2, 740.0
1467, 88.5, 742.0
1468, 88.5, 742.0
1469, 89.0, 747.0
1470, 88.6, 743.0
1471, 88.9, 746.0
1472, 88.4, 741.0
1473, 88.8, 744.0
1474, 89.6, 752.0
1475, 88.1, 739.0
1476, 88.4, 741.0
1477, 90.0, 755.0
1478, 88.8, 744.0
1479, 88.6, 743.0
1480, 88.0, 738.0
1481, 89.5, 751.0
1482, 88.2, 740.0
1483, 88.6, 743.0
1484, 88.1, 739.0
1485, 89.8, 753.0
1486, 88.4, 741.0
1487, 88.4, 741.0
1488, 89.8, 753.0
1489, 88.2, 740.0
1490, 88.2, 740.0
1491, 88.5, 742.0
1492, 89.5, 751.0
1493, 88.4, 741.0
1494, 89.5, 751.0
1495, 88.4, 741.0
1496, 88.1, 739.0
1497, 89.0, 747.0
1498, 88.9, 746.0
1499, 88.8, 744.0
1500, 88.4, 741.0
1501, 88.6, 743.0
1502, 89.8, 753.0
1503, 88.2, 740.0
1504, 88.1, 739.0
1505, 89.5, 751.0
1506, 88.2, 740.0
1507, 89.2, 749.0
1508, 88.9, 746.0
1509, 88.4, 741.0
1510, 88.1, 739.0
1511, 89.2, 749.0
1512, 88.4, 741.0
1513, 88.6, 743.0
1514, 88.6, 743.0
1515, 89.6, 752.0
1516, 88.4, 741.0
1517, 88.8, 744.0
1518, 88.4, 741.0
1519, 89.5, 751.0
1520, 88.1, 739.0
1521, 88.8, 744.0
1522, 88.5, 742.0
1523, 88.5, 742.0
1524, 89.2, 749.0
1525, 88.6, 743.0
1526, 88.2, 740.0
1527, 89.8, 753.0
1528, 88.2, 740.0
1529, 88.2, 740.0
1530, 89.9, 754.0
1531, 88.2, 740.0
1532, 88.4, 741.0
1533, 88.5, 742.0
1534, 89.9, 754.0
1535, 88.2, 740.0
1536, 88.1, 739.0
1537, 89.8, 753.0
1538, 88.4, 741.0
1539, 88.0, 738.0
1540, 88.6, 743.0
1541, 89.6, 752.0
1542, 88.4, 741.0
1543, 88.2, 740.0
1544, 89.6, 752.0
1545, 88.1, 739.0
1546, 88.4, 741.0
1547, 89.5, 751.0
1548, 88.2, 740.0
1549, 89.4, 750.0
1550, 88.2, 740.0
1551, 88.5, 742.0
1552, 89.5, 751.0
1553, 88.6, 743.0
1554, 88.1, 739.0
1555, 89.5, 751.0
1556, 88.9, 746.0
1557, 88.2, 740.0
1558, 88.6, 743.0
1559, 88.4, 741.0
1560, 89.8, 753.0
1561, 88.1, 739.0
1562, 88.2, 740.0
1563, 89.5, 751.0
1564, 88.2, 740.0
1565, 89.4, 750.0
1566, 88.2, 740.0
1567, 88.2, 740.0
1568, 89.6, 752.0
1569, 88.2, 740.0
1570, 88.2, 740.0
1571, 89.8, 753.0
1572, 88.4, 741.0
1573, 88.2, 740.0
1574, 89.5, 751.0
1575, 89.0, 747.0
1576, 87.8, 736.0
1577, 89.1, 748.0
1578, 89.0, 747.0
1579, 88.4, 741.0
1580, 88.8, 744.0
1581, 88.9, 746.0
1582, 89.0, 747.0
1583, 87.8, 736.0
1584, 88.9, 746.0
1585, 89.8, 753.0
1586, 88.2, 740.0
1587, 88.6, 743.0
1588, 88.5, 742.0
1589, 88.4, 741.0
1590, 90.0, 755.0
1591, 88.1, 739.0
1592, 88.2, 740.0
1593, 89.6, 752.0
1594, 88.2, 740.0
1595, 88.6, 743.0
1596, 88.6, 743.0
1597, 89.5, 751.0
1598, 88.9, 746.0
1599, 88.1, 739.0
1600, 88.4, 741.0
1601, 89.5, 751.0
1602, 88.1, 739.0
1603, 88.2, 740.0
1604, 89.8, 753.0
1605, 88.2, 740.0
1606, 88.2, 740.0
1607, 89.5, 751.0
1608, 88.6, 743.0
1609, 88.4, 741.0
1610, 88.4, 741.0
1611, 89.4, 750.0
1612, 88.1, 739.0
1613, 89.9, 754.0
1614, 88.6, 743.0
1615, 88.0, 738.0
1616, 89.5, 751.0
1617, 88.0, 738.0
1618, 88.4, 741.0
1619, 89.9, 754.0
1620, 88.6, 743.0
1621, 88.6, 743.0
1622, 88.5, 742.0
1623, 88.4, 741.0
1624, 89.5, 751.0
1625, 88.6, 743.0
1626, 88.4, 741.0
1627, 88.6, 743.0
1628, 88.2, 740.0
1629, 88.8, 744.0
1630, 89.4, 750.0
1631, 88.1, 739.0
1632, 89.6, 752.0
1633, 88.1, 739.0
1634, 88.2, 740.0
1635, 89.8, 753.0
1636, 88.1, 739.0
1637, 89.0, 747.0
1638, 88.4, 741.0
1639, 88.5, 742.0
1640, 89.5, 751.0
1641, 88.8, 744.0
1642, 87.9, 737.0
1643, 89.9, 754.0
1644, 87.8, 736.0
1645, 89.4, 750.0
1646, 88.0, 738.0
1647, 89.6, 752.0
1648, 88.5, 742.0
1649, 88.5, 742.0
1650, 88.8, 744.0
1651, 89.5, 751.0
1652, 88.0, 738.0
1653, 88.4, 741.0
1654, 89.5, 751.0
1655, 88.1, 739.0
1656, 88.5, 742.0
1657, 89.8, 753.0
1658, 88.2, 740.0
1659, 88.4, 741.0
1660, 89.5, 751.0
1661, 88.5, 742.0
1662, 88.4, 741.0
1663, 88.5, 742.0
1664, 89.4, 750.0
1665, 88.1, 739.0
1666, 88.6, 743.0
1667, 89.4, 750.0
1668, 88.1, 739.0
1669, 89.5, 751.0
1670, 88.8, 744.0
1671, 88.4, 741.0
1672, 88.4, 741.0
1673, 89.6, 752.0
1674, 88.4, 741.0
1675, 88.1, 739.0
1676, 89.4, 750.0
1677, 88.2, 740.0
1678, 88.4, 741.0
1679, 89.6, 752.0
1680, 88.1, 739.0
1681, 89.6, 752.0
1682, 88.4, 741.0
1683, 88.8, 744.0
1684, 88.4, 741.0
1685, 88.1, 739.0
1686, 89.9, 754.0
1687, 88.5, 742.0
1688, 88.5, 742.0
1689, 88.5, 742.0
1690, 89.6, 752.0
1691, 88.4, 741.0
1692, 88.1, 739.0
1693, 89.8, 753.0
1694, 88.0, 738.0
1695, 88.1, 739.0
1696, 88.9, 746.0
1697, 89.2, 749.0
1698, 89.1, 748.0
1699, 87.8, 736.0
1700, 88.8, 744.0
1701, 89.8, 753.0
1702, 87.9, 737.0
1703, 88.8, 744.0
1704, 89.0, 747.0
1705, 88.6, 743.0
1706, 89.2, 749.0
1707, 88.2, 740.0
1708, 88.8, 744.0
1709, 88.4, 741.0
1710, 89.2, 749.0
1711, 89.4, 750.0
1712, 88.1, 739.0
1713, 88.6, 743.0
1714, 88.4, 741.0
1715, 89.8, 753.0
1716, 88.8, 744.0
1717, 88.1, 739.0
1718, 88.4, 741.0
1719, 89.5, 751.0
1720, 88.2, 740.0
1721, 88.5, 742.0
1722, 89.4, 750.0
1723, 88.1, 739.0
1724, 89.6, 752.0
1725, 88.8, 744.0
1726, 88.2, 740.0
1727, 88.4, 741.0
1728, 89.4, 750.0
1729, 88.4, 741.0
1730, 88.8, 744.0
1731, 88.2, 740.0
1732, 89.4, 750.0
1733, 88.2, 740.0
1734, 88.4, 741.0
1735, 89.5, 751.0
1736, 88.5, 742.0
1737, 89.2, 749.0
1738, 88.6, 743.0
1739, 88.6, 743.0
1740, 88.4, 741.0
1741, 89.4, 750.0
1742, 88.4, 741.0
1743, 89.0, 747.0
1744, 88.0, 738.0
1745, 88.5, 742.0
1746, 89.4, 750.0
1747, 88.2, 740.0
1748, 88.5, 742.0
1749, 89.6, 752.0
1750, 88.1, 739.0
1751, 89.5, 751.0
1752, 88.1, 739.0
1753, 88.4, 741.0
1754, 89.8, 753.0
1755, 87.8, 736.0
1756, 89.2, 749.0
1757, 89.1, 748.0
1758, 88.9, 746.0
1759, 88.1, 739.0
1760, 88.8, 744.0
1761, 88.1, 739.0
1762, 88.9, 746.0
1763, 89.2, 749.0
1764, 89.2, 749.0
1765, 88.0, 738.0
1766, 89.4, 750.0
1767, 88.0, 738.0
1768, 88.4, 741.0
1769, 89.6, 752.0
1770, 87.9, 737.0
1771, 89.2, 749.0
1772, 88.5, 742.0
1773, 88.9, 746.0
1774, 88.5, 742.0
1775, 89.8, 753.0
1776, 87.4, 733.0
1777, 89.2, 749.0
1778, 88.4, 741.0
1779, 89.1, 748.0
1780, 88.8, 744.0
1781, 88.4, 741.0
1782, 89.9, 754.0
1783, 88.4, 741.0
1784, 88.1, 739.0
1785, 88.5, 742.0
1786, 89.4, 750.0
1787, 89.0, 747.0
1788, 88.1, 739.0
1789, 88.9, 746.0
1790, 88.5, 742.0
1791, 89.4, 750.0
1792, 88.0, 738.0
1793, 89.4, 750.0
1794, 88.0, 738.0
1795, 89.2, 749.0
1796, 88.2, 740.0
1797, 88.6, 743.0
1798, 89.5, 751.0
1799, 88.2, 740.0
1800, 89.6, 752.0
1801, 88.6, 743.0
1802, 88.1, 739.0
1803, 88.4, 741.0
1804, 89.8, 753.0
1805, 88.1, 739.0
1806, 88.4, 741.0
1807, 89.8, 753.0
1808, 88.1, 739.0
1809, 88.4, 741.0
1810, 89.5, 751.0
1811, 88.1, 739.0
1812, 88.4, 741.0
1813, 89.4, 750.0
1814, 88.0, 738.0
1815, 88.6, 743.0
1816, 88.9, 746.0
1817, 89.1, 748.0
1818, 89.1, 748.0
1819, 87.9, 737.0
1820, 89.2, 749.0
1821, 89.2, 749.0
1822, 88.9, 746.0
1823, 87.9, 737.0
1824, 89.4, 750.0
1825, 88.0, 738.0
1826, 89.4, 750.0
1827, 88.0, 738.0
1828, 89.4, 750.0
1829, 88.6, 743.0
1830, 88.2, 740.0
1831, 89.0, 747.0
1832, 89.1, 748.0
1833, 88.0, 738.0
1834, 88.6, 743.0
1835, 88.8, 744.0
1836, 89.2, 749.0
1837, 89.4, 750.0
1838, 88.0, 738.0
1839, 89.1, 748.0
1840, 89.1, 748.0
1841, 88.5, 742.0
1842, 88.4, 741.0
1843, 88.5, 742.0
1844, 88.6, 743.0
1845, 88.4, 741.0
1846, 90.1, 756.0
1847, 88.5, 742.0
1848, 88.4, 741.0
1849, 89.1, 748.0
1850, 88.4, 741.0
1851, 88.4, 741.0
1852, 88.6, 743.0
1853, 88.4, 741.0
1854, 89.8, 753.0
1855, 88.2, 740.0
1856, 88.5, 742.0
1857, 89.5, 751.0
1858, 88.4, 741.0
1859, 88.6, 743.0
1860, 88.2, 740.0
1861, 89.9, 754.0
1862, 88.1, 739.0
1863, 88.6, 743.0
1864, 88.4, 741.0
1865, 89.8, 753.0
1866, 88.5, 742.0
1867, 88.6, 743.0
1868, 88.1, 739.0
1869, 88.5, 742.0
1870, 89.4, 750.0
1871, 88.5, 742.0
1872, 88.8, 744.0
1873, 89.1, 748.0
1874, 88.2, 740.0
1875, 89.2, 749.0
1876, 88.0, 738.0
1877, 89.4, 750.0
1878, 89.1, 748.0
1879, 88.6, 743.0
1880, 87.9, 737.0
1881, 89.5, 751.0
1882, 88.2, 740.0
1883, 88.8, 744.0
1884, 88.8, 744.0
1885, 88.5, 742.0
1886, 88.4, 741.0
1887, 89.4, 750.0
1888, 88.6, 743.0
1889, 89.0, 747.0
1890, 89.2, 749.0
1891, 88.0, 738.0
1892, 88.5, 742.0
1893, 88.5, 742.0
1894, 89.8, 753.0
1895, 88.1, 739.0
1896, 89.0, 747.0
1897, 88.1, 739.0
1898, 89.6, 752.0
1899, 88.1, 739.0
1900, 88.2, 740.0
1901, 89.5, 751.0
1902, 88.5, 742.0
1903, 88.4, 741.0
1904, 89.6, 752.0
1905, 88.6, 743.0
1906, 88.2, 740.0
1907, 89.4, 750.0
1908, 88.1, 739.0
1909, 88.2, 740.0
1910, 89.6, 752.0
1911, 88.2, 740.0
1912, 88.5, 742.0
1913, 89.6, 752.0
1914, 88.1, 739.0
1915, 88.4, 741.0
1916, 89.5, 751.0
1917, 88.2, 740.0
1918, 89.5, 751.0
1919, 88.2, 740.0
1920, 88.2, 740.0
1921, 89.8, 753.0
1922, 88.0, 738.0
1923, 89.5, 751.0
1924, 88.5, 742.0
1925, 88.6, 743.0
1926, 88.5, 742.0
1927, 88.6, 743.0
1928, 88.4, 741.0
1929, 89.5, 751.0
1930, 88.1, 739.0
1931, 89.5, 751.0
1932, 88.4, 741.0
1933, 88.0, 738.0
1934, 89.5, 751.0
1935, 88.8, 744.0
1936, 87.8, 736.0
1937, 89.1, 748.0
1938, 89.2, 749.0
1939, 88.1, 739.0
1940, 89.2, 749.0
1941, 89.1, 748.0
1942, 88.4, 741.0
1943, 88.8, 744.0
1944, 88.8, 744.0
1945, 88.5, 742.0
1946, 88.5, 742.0
1947, 88.4, 741.0
1948, 89.8, 753.0
1949, 87.9, 737.0
1950, 88.8, 744.0
1951, 89.2, 749.0
1952, 88.5, 742.0
1953, 88.4, 741.0
1954, 89.8, 753.0
1955, 88.4, 741.0
1956, 88.4, 741.0
1957, 88.4, 741.0
1958, 88.8, 744.0
1959, 89.5, 751.0
1960, 88.2, 740.0
1961, 89.6, 752.0
1962, 88.5, 742.0
1963, 87.9, 737.0
1964, 88.8, 744.0
1965, 88.5, 742.0
1966, 89.4, 750.0
1967, 89.2, 749.0
1968, 88.8, 744.0
1969, 88.5, 742.0
1970, 88.1, 739.0
1971, 89.5, 751.0
1972, 88.1, 739.0
1973, 88.8, 744.0
1974, 88.5, 742.0
1975, 89.0, 747.0
1976, 89.0, 747.0
1977, 88.6, 743.0
1978, 89.1, 748.0
1979, 88.1, 739.0
1980, 89.5, 751.0
1981, 88.4, 741.0
1982, 88.5, 742.0
1983, 89.0, 747.0
1984, 88.9, 746.0
1985, 88.6, 743.0
1986, 88.0, 738.0
1987, 89.6, 752.0
1988, 88.4, 741.0
1989, 88.1, 739.0
1990, 89.6, 752.0
1991, 88.5, 742.0
1992, 88.8, 744.0
1993, 88.4, 741.0
1994, 88.6, 743.0
1995, 89.2, 749.0
1996, 88.6, 743.0
1997, 88.2, 740.0
1998, 89.6, 752.0
1999, 88.5, 742.0
2000, 89.0, 747.0
2001, 87.5, 734.0
2002, 89.2, 749.0
2003, 88.8, 744.0
2004, 88.4, 741.0
2005, 89.8, 753.0
2006, 88.6, 743.0
2007, 87.6, 735.0
2008, 89.9, 754.0
2009, 88.4, 741.0
2010, 88.4, 741.0
2011, 88.5, 742.0
2012, 89.6, 752.0
2013, 88.8, 744.0
2014, 88.0, 738.0
2015, 88.8, 744.0
2016, 88.8, 744.0
2017, 89.1, 748.0
2018, 88.5, 742.0
2019, 88.4, 741.0
2020, 89.6, 752.0
2021, 88.2, 740.0
2022, 88.1, 739.0
2023, 89.8, 753.0
2024, 88.1, 739.0
2025, 89.5, 751.0
2026, 88.4, 741.0
2027, 88.1, 739.0
2028, 89.5, 751.0
2029, 88.5, 742.0
2030, 88.4, 741.0
2031, 89.4, 750.0
2032, 88.2, 740.0
2033, 88.5, 742.0
2034, 89.5, 751.0
2035, 88.1, 739.0
2036, 88.4, 741.0
2037, 89.4, 750.0
2038, 88.1, 739.0
2039, 88.6, 743.0
2040, 88.6, 743.0
2041, 89.8, 753.0
2042, 88.6, 743.0
2043, 88.1, 739.0
2044, 89.8, 753.0
2045, 88.1, 739.0
2046, 88.5, 742.0
2047, 88.4, 741.0
2048, 89.4, 750.0
2049, 88.4, 741.0
2050, 88.4, 741.0
2051, 89.6, 752.0
2052, 88.4, 741.0
2053, 88.4, 741.0
2054, 89.6, 752.0
2055, 87.8, 736.0
2056, 89.2, 749.0
2057, 89.1, 748.0
2058, 88.8, 744.0
2059, 87.9, 737.0
2060, 88.6, 743.0
2061, 89.4, 750.0
2062, 89.1, 748.0
2063, 88.4, 741.0
2064, 88.1, 739.0
2065, 89.2, 749.0
2066, 88.0, 738.0
2067, 90.0, 755.0
2068, 88.1, 739.0
2069, 88.5, 742.0
2070, 88.5, 742.0
2071, 89.0, 747.0
2072, 88.4, 741.0
2073, 89.5, 751.0
2074, 88.2, 740.0
2075, 89.5, 751.0
2076, 88.0, 738.0
2077, 89.6, 752.0
2078, 88.4, 741.0
2079, 88.6, 743.0
2080, 88.4, 741.0
2081, 88.8, 744.0
2082, 88.2, 740.0
2083, 89.4, 750.0
2084, 88.1, 739.0
2085, 89.8, 753.0
2086, 88.2, 740.0
2087, 88.6, 743.0
2088, 89.6, 752.0
2089, 88.0, 738.0
2090, 88.4, 741.0
2091, 89.6, 752.0
2092, 88.4, 741.0
2093, 88.2, 740.0
2094, 89.8, 753.0
2095, 88.6, 743.0
2096, 88.4, 741.0
2097, 88.4, 741.0
2098, 88.4, 741.0
2099, 89.5, 751.0
2100, 88.6, 743.0
2101, 88.9, 746.0
2102, 88.5, 742.0
2103, 88.1, 739.0
2104, 89.0, 747.0
2105, 88.8, 744.0
2106, 88.6, 743.0
2107, 89.6, 752.0
2108, 88.4, 741.0
2109, 88.5, 742.0
2110, 88.2, 740.0
2111, 89.8, 753.0
2112, 88.5, 742.0
2113, 88.6, 743.0
2114, 88.5, 742.0
2115, 88.5, 742.0
2116, 88.6, 743.0
2117, 89.6, 752.0
2118, 88.5, 742.0
2119, 88.6, 743.0
2120, 88.1, 739.0
2121, 89.6, 752.0
2122, 88.1, 739.0
2123, 88.5, 742.0
2124, 88.9, 746.0
2125, 88.2, 740.0
2126, 89.8, 753.0
2127, 88.5, 742.0
2128, 88.5, 742.0
2129, 88.5, 742.0
2130, 88.9, 746.0
2131, 89.2, 749.0
2132, 88.5, 742.0
2133, 88.2, 740.0
2134, 89.5, 751.0
2135, 88.9, 746.0
2136, 88.6, 743.0
2137, 88.1, 739.0
2138, 89.5, 751.0
2139, 88.1, 739.0
2140, 88.6, 743.0
2141, 89.5, 751.0
2142, 88.5, 742.0
2143, 88.5, 742.0
2144, 88.5, 742.0
2145, 88.6, 743.0
2146, 88.4, 741.0
2147, 89.6, 752.0
2148, 88.1, 739.0
2149, 88.5, 742.0
2150, 88.6, 743.0
2151, 89.6, 752.0
2152, 88.1, 739.0
2153, 89.6, 752.0
2154, 88.1, 739.0
2155, 88.2, 740.0
2156, 89.6, 752.0
2157, 88.5, 742.0
2158, 88.0, 738.0
2159, 89.6, 752.0
2160, 88.4, 741.0
2161, 88.4, 741.0
2162, 88.5, 742.0
2163, 89.4, 750.0
2164, 88.4, 741.0
2165, 89.6, 752.0
2166, 88.2, 740.0
2167, 88.4, 741.0
2168, 89.5, 751.0
2169, 88.4, 741.0
2170, 88.5, 742.0
2171, 88.2, 740.0
2172, 89.4, 750.0
2173, 88.4, 741.0
2174, 89.6, 752.0
2175, 88.6, 743.0
2176, 88.4, 741.0
2177, 88.5, 742.0
2178, 89.0, 747.0
2179, 88.8, 744.0
2180, 88.5, 742.0
2181, 88.9, 746.0
2182, 89.2, 749.0
2183, 88.4, 741.0
2184, 88.8, 744.0
2185, 88.2, 740.0
2186, 88.6, 743.0
2187, 88.6, 743.0
2188, 88.5, 742.0
2189, 89.5, 751.0
2190, 88.6, 743.0
2191, 88.4, 741.0
2192, 88.6, 743.0
2193, 89.4, 750.0
2194, 88.1, 739.0
2195, 89.5, 751.0
2196, 88.5, 742.0
2197, 88.4, 741.0
2198, 88.6, 743.0
2199, 89.8, 753.0
2200, 88.5, 742.0
2201, 88.1, 739.0
2202, 89.4, 750.0
2203, 88.1, 739.0
2204, 89.5, 751.0
2205, 88.2, 740.0
2206, 88.1, 739.0
2207, 89.6, 752.0
2208, 88.4, 741.0
2209, 88.2, 740.0
2210, 89.8, 753.0
2211, 88.2, 740.0
2212, 88.8, 744.0
2213, 88.4, 741.0
2214, 88.5, 742.0
2215, 89.9, 754.0
2216, 88.4, 741.0
2217, 88.9, 746.0
2218, 87.9, 737.0
2219, 88.6, 743.0
2220, 89.8, 753.0
2221, 88.1, 739.0
2222, 88.1, 739.0
