Interval,Transfer,Bandwidth
3299,52.5,440
3300,54.2,455
3301,53,445
3302,52.8,442
3303,54.1,454
3304,52.8,442
3305,52.8,442
3306,53.4,448
3307,53.5,449
3308,53.2,447
3309,54,453
3310,52.6,441
3311,53.6,450
3312,52.9,444
3313,53.4,448
3314,53.1,446
3315,53,445
3316,53.8,451
3317,52.8,442
3318,53.2,447
3319,53.4,448
3320,53.9,452
3321,52.9,444
3322,53.5,449
3323,53.8,451
3324,53,445
3325,53.6,450
3326,53.1,446
3327,53,445
3328,53.8,451
3329,52.6,441
3330,52.8,442
3331,54.1,454
3332,53.4,448
3333,52.8,442
3334,53.8,451
3335,53,445
3336,52.9,444
3337,53.9,452
3338,53.4,448
3339,53.5,449
3340,52.9,444
3341,53.8,451
3342,53.1,446
3343,53,445
3344,53,445
3345,53.4,448
3346,53.5,449
3347,52.6,441
3348,53.2,447
3349,54.1,454
3350,52.5,440
3351,54.1,454
3352,53,445
3353,53.2,447
3354,53.1,446
3355,53.2,447
3356,53,445
3357,53.8,451
3358,53.6,450
3359,52.6,441
3360,53.5,449
3361,52.6,441
3362,53.9,452
3363,52.9,444
3364,52.9,444
3365,54.5,457
3366,53.1,446
3367,53.4,448
3368,53.1,446
3369,52.9,444
3370,53.4,448
3371,53.1,446
3372,53.6,450
3373,53.1,446
3374,52.9,444
3375,53.1,446
3376,53.9,452
3377,53.1,446
3378,53.5,449
3379,53.1,446
3380,53,445
3381,53.2,447
3382,52.9,444
3383,53.2,447
3384,53.4,448
3385,53.4,448
3386,54.2,455
3387,52.6,441
3388,53.4,448
3389,53.2,447
3390,53.1,446
3391,53.2,447
3392,53.5,449
3393,53.1,446
3394,52.9,444
3395,53.6,450
3396,53.2,447
3397,53,445
3398,53.8,451
3399,53.1,446
3400,52.9,444
3401,54.2,455
3402,53.4,448
3403,53.2,447
3404,52.9,444
3405,53.1,446
3406,53,445
3407,53.4,448
3408,53,445
3409,54.1,454
3410,52.4,439
3411,53.1,446
3412,53.4,448
3413,53.2,447
3414,53.2,447
3415,53.4,448
3416,54.4,456
3417,52.8,442
3418,53.6,450
3419,52.2,438
3420,54.2,455
3421,53.4,448
3422,52.4,439
3423,53.1,446
3424,53.5,449
3425,54.1,454
3426,52.6,441
3427,53.1,446
3428,54.2,455
3429,52.8,442
3430,53.1,446
3431,53.5,449
3432,52.9,444
3433,54,453
3434,53.1,446
3435,53.1,446
3436,52.8,442
3437,54.1,454
3438,52.9,444
3439,52.5,440
3440,54.2,455
3441,52.9,444
3442,52.6,441
3443,54.4,456
3444,52.2,438
3445,54.2,455
3446,53.1,446
3447,53,445
3448,52.8,442
3449,53.2,447
3450,53.8,451
3451,53.6,450
3452,53,445
3453,53.4,448
3454,53.2,447
3455,53.1,446
3456,53.6,450
3457,53,445
3458,52.9,444
3459,53.6,450
3460,53.2,447
3461,52.9,444
3462,54.1,454
3463,53.2,447
3464,53.2,447
3465,52.4,439
3466,54.5,457
3467,52.8,442
3468,53.4,448
3469,53.4,448
3470,53.1,446
3471,53.5,449
3472,52.5,440
3473,53.5,449
3474,52.9,444
3475,54.4,456
3476,53.2,447
3477,52.1,437
3478,53.4,448
3479,54.2,455
3480,53.1,446
3481,53.2,447
3482,53.2,447
3483,52.9,444
3484,52.8,442
3485,53.6,450
3486,54,453
3487,52.2,438
3488,53.6,450
3489,53.5,449
3490,53.5,449
3491,53.8,451
3492,52.2,438
3493,53.4,448
3494,53.6,450
3495,53.6,450
3496,53.2,447
3497,52.6,441
3498,53.4,448
3499,53.2,447
3500,53.4,448
3501,53.5,449
3502,53.4,448
3503,52.4,439
3504,54.1,454
3505,52.4,439
3506,53.5,449
3507,53.8,451
3508,53.6,450
3509,52.6,441
3510,53.4,448
3511,53.8,451
3512,52.8,442
3513,53,445
3514,52.8,442
3515,53.6,450
3516,54.5,457
3517,53.1,446
3518,52.5,440
3519,53.1,446
3520,53.8,451
3521,52.9,444
3522,54,453
3523,52.8,442
3524,53,445
3525,54.1,454
3526,52.9,444
3527,53.9,452
3528,52.4,439
3529,53.1,446
3530,53.9,452
3531,53,445
3532,53.4,448
3533,53.1,446
3534,53.4,448
3535,53.4,448
3536,53.9,452
3537,52,436
3538,54.4,456
3539,52.6,441
3540,53.1,446
3541,53.9,452
3542,53.1,446
3543,52.6,441
3544,53.4,448
3545,53.2,447
3546,54.2,455
3547,53.4,448
3548,53.1,446
3549,53.1,446
3550,53.4,448
3551,53.2,447
3552,53.4,448
3553,52.6,441
3554,54.1,454
3555,52.6,441
3556,53,445
3557,53,445
3558,54,453
3559,53,445
3560,52.9,444
3561,53.8,451
3562,53.1,446
3563,53.9,452
3564,53.1,446
3565,53,445
3566,53.8,451
3567,53.1,446
3568,52.2,438
3569,53.4,448
3570,54.1,454
3571,52.4,439
3572,54.4,456
3573,52.6,441
3574,53.8,451
3575,52.6,441
3576,53.2,447
3577,53.1,446
3578,54.1,454
3579,52.6,441
3580,53.5,449
3581,53,445
3582,54.2,455
3583,52.8,442
3584,53.6,450
3585,53,445
3586,53,445
3587,53.4,448
3588,52.6,441
3589,53.9,452
3590,53.2,447
3591,52.8,442
3592,54.1,454
3593,53.5,449
3594,52.4,439
3595,53.4,448
3596,54.1,454
3597,52.4,439
3598,53.1,446
3599,54.2,455
